turma,periodo,professor,horario,vagas_ocupadas,total_vagas,local,cod_disciplina,cod_depto
62,2022.1,SEBASTIEN OLIVIER CHARNEAU (60h),2T2345,0,5,a definir,ICB0214,455
01,2022.1,PEDRO HENRIQUE BRUM TOGNI (90h),456M5  456T1,0,8,Local à definir.,ICB0219,455
03,2022.1,SERGIO ARAUJO FIGUEIREDO (90h),456M5  456T1,0,2,Local à definir.,ICB0219,455
04,2022.1,KELLY GRACE MAGALHAES (90h),456M5  456T1,0,5,Local à definir.,ICB0219,455
05,2022.1,REGINA HELENA FERRAZ MACEDO (90h),567M5  567T1,0,5,Local à definir.,ICB0219,455
06,2022.1,TATIANA AMABILE DE CAMPOS (90h),456M5  456T1,0,10,Local à definir.,ICB0219,455
07,2022.1,ISABEL BELLONI SCHMIDT (90h),456M5  456T1,0,10,Local à definir.,ICB0219,455
08,2022.1,LUDMILLA MOURA DE SOUZA AGUIAR (90h),6M12345  6T1,0,15,Local à definir.,ICB0219,455
09,2022.1,GUARINO RINALDI COLLI (90h),456M5  456T1,0,1,Local à definir.,ICB0219,455
10,2022.1,FABIO VIEGAS CAIXETA (90h),456M5  456T1,0,10,Local à definir.,ICB0219,455
11,2022.1,SARAH CHRISTINA CALDAS OLIVEIRA (90h),6M5  6T12345,0,10,Local à definir.,ICB0219,455
12,2022.1,JOAO PAULO CUNHA DE MENEZES (90h),234M5  234T1,0,5,Local à definir.,ICB0219,455
13,2022.1,RICARDO BOMFIM MACHADO (90h),456M5  456T1,0,5,Dep. Zoologia AT 28/8,ICB0219,455
14,2022.1,OSMINDO RODRIGUES PIRES JUNIOR (90h),234M5  234T1,0,3,Local à definir.,ICB0219,455
15,2022.1,HELOISA SINATORA MIRANDA (90h),6N34 7N1234,0,5,Local à definir.,ICB0219,455
16,2022.1,MURILO SVERSUT DIAS (90h),7T123456,0,5,Local à definir.,ICB0219,455
18,2022.1,MONICA PEREIRA GARCIA (90h),236M5  236T1,0,2,Local à definir.,ICB0219,455
19,2022.1,FABIAN BORGHETTI (90h),456N34,0,10,Local à definir.,ICB0219,455
20,2022.1,MARIA DAS GRACAS MACHADO DE SOUZA (90h),6T56  6N1234,0,1,Local à definir.,ICB0219,455
21,2022.1,RITA DE CASSIA PEREIRA CARVALHO (90h),6N34 7N1234,0,1,Local à definir.,ICB0219,455
22,2022.1,CYNTHIA MARIA KYAW (90h),6M12345  6T1,0,5,Local à definir.,ICB0219,455
23,2022.1,PAULO EDUARDO AGUIAR SARAIVA CAMARA (90h),246M5  246T1,0,5,Local à definir.,ICB0219,455
24,2022.1,SACHA BRAUN CHAVES (90h),7M12345  7T1,0,5,Local à definir.,ICB0219,455
26,2022.1,ELIANE FERREIRA NORONHA (90h),234M5  234T1,0,1,Local à definir.,ICB0219,455
27,2022.1,LEONARDO CIRQUEIRA PIMENTEL (60h),456M5  456T1,0,10,a designar,ICB0219,455
28,2022.1,EDIVALDO XIMENES FERREIRA FILHO (90h),456T6  456N1,0,2,a designar,ICB0219,455
29,2022.1,VERONICA DE BARROS SLOBODIAN MOTTA (60h),456M5  456T1,0,10,Laboratório de Ictiologia Sistemática,ICB0219,455
30,2022.1,CAROLINA MADEIRA LUCCI (90h),456M5  456T1,0,2,Depto de Ciências Fisiologicas,ICB0219,455
31,2022.1,MARIA CLOTILDE HENRIQUES TAVARES (90h),234M5  234T1,0,8,Depto de Ciências Fisiologicas,ICB0219,455
32,2022.1,ANDREZA FABRO DE BEM (90h),456M5  456T1,0,3,Depto de Ciências Fisiologicas,ICB0219,455
33,2022.1,CONCEPTA MARGARET MCMANUS PIMENTEL (90h),456M5  456T1,0,3,Depto de Ciências Fisiologicas,ICB0219,455
35,2022.1,CECILIA BEATRIZ FIUZA FAVALI (90h),456M5  456T1,0,5,a definir,ICB0219,455
36,2022.1,MARCELO HERMES LIMA (90h),456M5  456T1,0,2,a designar,ICB0219,455
37,2022.1,LUCIO FLAVIO DE ALENCAR FIGUEIREDO (90h),3M1234  3T23,0,2,Depto de botânica,ICB0219,455
38,2022.1,CARLOS HIROO SAITO (90h),7T12345,0,10,a definir,ICB0219,455
39,2022.1,SILENE DE PAULINO LOZZI (45h),7T12345,0,5,a definir,ICB0219,455
39,2022.1,ALICE MELO RIBEIRO (45h),7T12345,0,5,a definir,ICB0219,455
40,2022.1,RENATO CAPARROZ (90h),6M12345  6T1,0,1,a definir,ICB0219,455
41,2022.1,MARIA DE NAZARE KLAUTAU GUIMARAES (90h),4T23 6T2345,0,1,Sala do docente,ICB0219,455
42,2022.1,CASSIA BEATRIZ RODRIGUES MUNHOZ (90h),234M5  234T1,0,6,a definir,ICB0219,455
43,2022.1,RODRIGO MILONI SANTUCCI (60h),7T6  7N1234,0,10,a designar,ICB0219,455
44,2022.1,ROSANA TIDON (90h),5T56  5N1234,0,8,a definir,ICB0219,455
45,2022.1,MARCIO JOSE POCAS FONSECA (90h),5T56  5N1234,0,5,a definir,ICB0219,455
46,2022.1,NILDA MARIA DINIZ ROJAS (90h),5T56  5N1234,0,5,a definir,ICB0219,455
47,2022.1,FERNANDA PAULINI (90h),7T56  7N1234,0,3,a definir,ICB0219,455
48,2022.1,MARCELO DE MACEDO BRIGIDO (90h),7T123456,0,1,K1-03/08 (IB),ICB0219,455
49,2022.1,MARINA REGINA FRIZZAS (90h),456M5  456T1,0,8,A definir,ICB0219,455
50,2022.1,EMERSON MONTEIRO VIEIRA (90h),6N34 7N1234,0,2,A definir,ICB0219,455
51,2022.1,SUELI MARIA GOMES (90h),3T23 6T2345,0,5,A definir,ICB0219,455
52,2022.1,CRISTIANE DA SILVA FERREIRA (90h),5N3 67N34,0,5,Local à definir.,ICB0219,455
53,2022.1,ANDRE FARIA MENDONCA (90h),2T2345  2N1,0,5,a definir,ICB0219,455
01,2022.1,MARCOS ANTONIO DOS SANTOS SILVA FERRAZ (60h),7M1234,0,1,E1-14/28,ICB0223,455
01,2022.1,MARIA DAS GRACAS MACHADO DE SOUZA (60h),7M1234,0,8,Local à definir.,ICB0230,455
02,2022.1,CRISTINA CASTRO LUCAS DE SOUZA (60h),7T2345,0,4,Local à definir.,ICB0230,455
03,2022.1,TALITA SOUZA CARMO (60h),2345T6,0,5,Local à definir.,ICB0230,455
04,2022.1,FERNANDA PAULINI (60h),7T2345,0,20,a definir,ICB0230,455
05,2022.1,JOAO PAULO CUNHA DE MENEZES (60h),7M5  7T123,0,15,Local à definir.,ICB0230,455
09,2022.1,ALICE MELO RIBEIRO (60h),7M1234,0,5,NECBIO,ICB0230,455
10,2022.1,CINTIA MARQUES COELHO (60h),7M1234,0,20,a definir,ICB0230,455
01,2022.1,CRISTINA CASTRO LUCAS DE SOUZA (90h),246M5  246T1,0,4,Local à definir.,ICB0232,455
02,2022.1,FERNANDA PAULINI (90h),56T6  6N1234,0,25,a definir,ICB0232,455
03,2022.1,MARIA DAS GRACAS MACHADO DE SOUZA (90h),246M5  246T1,0,8,Local à definir.,ICB0232,455
04,2022.1,CINTIA MARQUES COELHO (90h),7T123456,0,6,a definir,ICB0232,455
01,2022.1,ALICE MELO RIBEIRO (30h),5T23,0,43,ICC BT 102,ICB0244,455
02,2022.1,ALICE MELO RIBEIRO (30h),5T45,0,43,ICC AT 158/19,ICB0244,455
03,2022.1,ALICE MELO RIBEIRO (30h),2N34,0,40,BSA S B1 34/10,ICB0244,455
01,2022.1,FABIO VIEGAS CAIXETA (30h),2T45,0,110,BSA S A1 16/37,ICB0245,455
01,2022.1,CRISTIANE RODRIGUES MENEZES RUSSO (90h),3N1234 6N34,0,20,ICC AT 114/7,ICB0301,455
01,2022.1,ANA JULIA LEMOS ALVES PEDREIRA (120h),7T3456  4N1234,0,20,ICC AT 077/8,ICB0303,455
01,2022.1,MARIA RITA AVANZI (30h),5N12,0,22,ICC B1 254,ICB0305,455
01,2022.1,ALICE MELO RIBEIRO (30h),5N34,0,20,ICC B1 254,ICB0307,455
01,2022.1,MARCOS ANTONIO DOS SANTOS SILVA FERRAZ (60h),5T2345,0,14,IB H1 08/07,ICB0328,455
01,2022.1,FELIPE MALHEIROS GAWRYSZEWSKI (60h),2T2345,0,15,ICC B1 254,ZOO0002,455
03,2022.1,VERONICA DE BARROS SLOBODIAN MOTTA (60h),2M1234,0,10,IB HT-07/8,ZOO0002,455
04,2022.1,ANTONIO JOSE CAMILLO DE AGUIAR (60h),5M1234,0,20,IB HT-07/8,ZOO0002,455
06,2022.1,CECILIA WAICHERT MONTEIRO (60h),5M1234,0,10,,ZOO0002,455
03,2022.1,GABRIEL AVOHAY ALVES CAMPOS (30h),5T23,0,10,Departamento de Ciências Fisiológicas,ZOO0003,455
01,2022.1,ROBERTO BRANDAO CAVALCANTI (60h),35T23,0,30,IB HI 01/07 - Lab Multiusuário-IB H1 02/10,ZOO0005,455
03,2022.1,CRISTIANE GOMES BARRETO (60h),35T23,0,20,,ZOO0005,455
01,2022.1,LUDMILLA MOURA DE SOUZA AGUIAR (60h),2N1234,0,14,IB HT 07/8,ZOO0008,455
01,2022.1,CECILIA WAICHERT MONTEIRO (30h),5N1234,0,40,IB HT 07/8,ZOO0013,455
01,2022.1,PAULO CESAR MOTTA (30h),5N1234,0,40,IB HT 07/8,ZOO0013,455
02,2022.1,CECILIA WAICHERT MONTEIRO (30h),3T2345,0,40,IB HT 07/8,ZOO0013,455
02,2022.1,PAULO CESAR MOTTA (30h),3T2345,0,40,IB HT 07/8,ZOO0013,455
01,2022.1,LUDMILLA MOURA DE SOUZA AGUIAR (60h),2T2345,0,40,IB HT 07/8,ZOO0017,455
02,2022.1,VERONICA DE BARROS SLOBODIAN MOTTA (30h),3N1234,0,40,IB HT 07/8,ZOO0017,455
02,2022.1,RICARDO BOMFIM MACHADO (30h),3N1234,0,40,IB HT 07/8,ZOO0017,455
01,2022.1,MARINA REGINA FRIZZAS (60h),2M12  4T23,0,40,BSA S B1 11/13,ZOO0018,455
02,2022.1,REGINALDO CONSTANTINO (60h),4M1234,0,30,IB HT 07/8,ZOO0018,455
04,2022.1,MARINA REGINA FRIZZAS (60h),2M12  4T45,0,40,BSA S B1 11/13,ZOO0018,455
05,2022.1,REGINALDO CONSTANTINO (60h),6M2345,0,20,,ZOO0018,455
01,2022.1,MIGUEL ANGELO MARINI (60h),7T2345,0,15,ICC AT 170,ZOO0021,455
01,2022.1,VERONICA DE BARROS SLOBODIAN MOTTA (60h),2345T6,0,8,Laboratório de Ictiologia Sistemática,ZOO0026,455
02,2022.1,REUBER ALBUQUERQUE BRANDAO (60h),7M1234,0,2,Local à definir.,ZOO0026,455
03,2022.1,MARINA REGINA FRIZZAS (60h),7M1234,0,10,Depto Zoologia AT 19/8,ZOO0026,455
05,2022.1,ROBERTO BRANDAO CAVALCANTI (60h),23M5  23T1,0,14,Depto Zoologia,ZOO0026,455
06,2022.1,LUDMILLA MOURA DE SOUZA AGUIAR (60h),7T1234,0,10,Local à definir.,ZOO0026,455
07,2022.1,ANTONIO JOSE CAMILLO DE AGUIAR (60h),7M1234,0,8,Laboratorio de entomologia,ZOO0026,455
08,2022.1,GUARINO RINALDI COLLI (60h),7M1234,0,5,Local à definir.,ZOO0026,455
09,2022.1,JOSE ROBERTO PUJOL LUZ (60h),7M1234,0,8,Presencial,ZOO0026,455
10,2022.1,RICARDO BOMFIM MACHADO (60h),7M1234,0,5,Presencial,ZOO0026,455
01,2022.1,MIGUEL ANGELO MARINI (60h),6M1234,0,20,ICC BT 012/63,ZOO0031,455
01,2022.1,MARIA JULIA MARTINS SILVA (60h),7N1234,0,10,Laboratório de Bentos,ZOO0036,455
02,2022.1,LUDMILLA MOURA DE SOUZA AGUIAR (60h),7M1234,0,10,Local à definir.,ZOO0036,455
04,2022.1,PAULO CESAR MOTTA (60h),7M1234,0,1,Local à definir.,ZOO0036,455
05,2022.1,GUARINO RINALDI COLLI (60h),7T2345,0,2,Depto Zoologia,ZOO0036,455
06,2022.1,VERONICA DE BARROS SLOBODIAN MOTTA (60h),7T2345,0,5,Laboratório de Ictiologia Sistemática,ZOO0036,455
07,2022.1,MARINA REGINA FRIZZAS (60h),7T2345,0,5,Depto Zoologia AT 19/8,ZOO0036,455
08,2022.1,ANTONIO JOSE CAMILLO DE AGUIAR (60h),7T2345,0,2,Laboratório de Entomologia,ZOO0036,455
09,2022.1,FELIPE MALHEIROS GAWRYSZEWSKI (60h),7T2345,0,10,a definir,ZOO0036,455
01,2022.1,PAULO CESAR MOTTA (60h),5T2345,0,19,IB HI 01/07 - Lab Multiusuário,ZOO0037,455
01,2022.1,JOSE ROBERTO PUJOL LUZ (60h),5T2345,0,20,IB-HT-07/8,ZOO0047,455
02,2022.1,RICARDO BOMFIM MACHADO (30h),2N12,0,40,,ZOO0048,455
01,2022.1,ANTONIO JOSE CAMILLO DE AGUIAR (60h),35N12,0,40,BSA S BT 26/13,ZOO0049,455
02,2022.1,ROBERTO BRANDAO CAVALCANTI (60h),35M34,0,40,BSA S B1 19/13,ZOO0049,455
01,2022.1,REGINALDO CONSTANTINO (60h),2M1234,0,20,BSA S B2 18/9,ZOO0053,455
01,2022.1,RUTH ELIAS DE PAULA LARANJA (60h),,0,10,MULTIPOLO,ICH0009,544
01,2022.1,FERNANDO LUIZ ARAUJO SOBRINHO (60h),,0,60,MULTIPOLO,ICH0011,544
01,2022.1,MARIA CÉLIA CARDOSO LIMA (60h),,0,100,MULTIPOLO,ICH0014,544
01,2022.1,FERNANDO LUIZ ARAUJO SOBRINHO (60h),,0,100,MULTIPOLO,ICH0014,544
01,2022.1,FERNANDO LUIZ ARAUJO SOBRINHO (60h),,0,100,MULTIPOLO,ICH0026,544
01,2022.1,RAFAEL RODRIGUES DA FRANCA (60h),,0,100,MULTIPOLO,ICH0030,544
02,2022.1,RAFAEL RODRIGUES DA FRANCA (60h),,0,100,MULTIPOLO,ICH0030,544
01,2022.1,FERNANDO LUIZ ARAUJO SOBRINHO (60h),,0,100,MULTIPOLO,ICH0031,544
01,2022.1,ERCILIA TORRES STEINKE (30h),,0,100,MULTIPOLO,ICH0033,544
01,2022.1,MARILIA LUIZA PELUSO (30h),,0,100,MULTIPOLO,ICH0033,544
01,2022.1,FERNANDO LUIZ ARAUJO SOBRINHO (60h),,0,5,POSSE/GO,ICH0037,544
01,2022.1,FERNANDO LUIZ ARAUJO SOBRINHO (60h),,0,5,POSSE/GO,ICH0038,544
01,2022.1,ERCILIA TORRES STEINKE (60h),,0,100,MULTIPOLO,ICH0042,544
01,2022.1,RAFAEL RODRIGUES DA FRANCA (60h),,0,100,MULTIPOLO,ICH0044,544
01,2022.1,FERNANDO LUIZ ARAUJO SOBRINHO (60h),,0,100,MULTIPOLO,ICH0046,544
02,2022.1,MARIA CÉLIA CARDOSO LIMA (60h),,0,100,MULTIPOLO,ICH0047,544
02,2022.1,FERNANDO LUIZ ARAUJO SOBRINHO (60h),,0,100,MULTIPOLO,ICH0047,544
01,2022.1,RUTH ELIAS DE PAULA LARANJA (90h),,0,100,MULTIPOLO,ICH0059,544
01,2022.1,BERNARDO DE ASSUNCAO MELLO (30h),2M5  2T1,0,40,ICC B1 244,IFD0004,524
02,2022.1,BERNARDO DE ASSUNCAO MELLO (30h),3M5  3T1,0,40,ICC B1 244,IFD0004,524
01,2022.1,HELENA DE SOUZA BRAGANCA ROCHA (60h),35T45,0,50,PAT AT 060,IFD0005,524
02,2022.1,ALESSANDRA FERREIRA ALBERNAZ (60h),35T23,0,50,PAT AT 068,IFD0005,524
03,2022.1,NATALIA DE MELO ALVARENGA (60h),35T23,0,50,PAT AT 069,IFD0005,524
04,2022.1,JOAQUIM JOSE SOARES NETO (60h),35N12,0,50,PAT AT 124,IFD0005,524
01,2022.1,ALESSANDRA FERREIRA ALBERNAZ (30h),2T23,0,44,LAB FIS 1A - IF,IFD0006,524
02,2022.1,ALESSANDRA FERREIRA ALBERNAZ (2h),2M12,0,30,LAB FIS 1A - IF,IFD0006,524
02,2022.1,WALESKA PRISCYLLA FLORENCIO DE MEDEIROS (28h),2M12,0,30,LAB FIS 1A - IF,IFD0006,524
03,2022.1,ALESSANDRA FERREIRA ALBERNAZ (30h),3T45,0,31,LAB FIS 1A - IF,IFD0006,524
04,2022.1,WALESKA PRISCYLLA FLORENCIO DE MEDEIROS (30h),2T23,0,30,LAB FIS 1B -IF,IFD0006,524
01,2022.1,NADIA MARIA DE LIZ KOCHE (60h),4T2345,0,39,LAB MEC - IF,IFD0010,524
02,2022.1,LUIZ ANTONIO RIBEIRO JUNIOR (60h),6N1234,0,67,LAB MEC - IF,IFD0010,524
01,2022.1,MARIANA PENNA LIMA VITENTI (60h),5M34  6T45,0,40,BSA S B1 41/13,IFD0011,524
01,2022.1,MARIANA PENNA LIMA VITENTI (60h),6M12  5T45,0,30,ICC AT 144/9,IFD0012,524
01,2022.1,LEONARDO LUIZ E CASTRO (90h),246M34,0,30,ICC AT 104,IFD0013,524
01,2022.1,JUNIO MARCIO ROSA CRUZ (60h),4T2345,0,30,LAB ELETRO - IF,IFD0014,524
02,2022.1,JUNIO MARCIO ROSA CRUZ (60h),6N1234,0,30,LAB ELETRO - IF,IFD0014,524
01,2022.1,ARSEN MELIKYAN (60h),35T23,0,39,PJC BT 125,IFD0015,524
01,2022.1,LUIZ FERNANDO RONCARATTI JUNIOR (60h),3M1234,0,15,LAB MEC - IF,IFD0016,524
01,2022.1,ALEKSANDR NIKOLAIEVICH PINZUL (60h),35M34,0,30,ICC AT 092,IFD0017,524
01,2022.1,FABIO FERREIRA MONTEIRO (90h),246M34,0,30,BSA S B1 41/13,IFD0018,524
01,2022.1,HELENA DE SOUZA BRAGANCA ROCHA (60h),35T23,0,30,ICC B1 251,IFD0019,524
01,2022.1,BERNARDO DE ASSUNCAO MELLO (60h),35T45,0,20,BSA N A1 07/08,IFD0020,524
01,2022.1,ALEXANDRA MOCELLIN (60h),6T2345,0,18,LAB ÓTICA - IF,IFD0021,524
02,2022.1,GERALDO JOSE DA SILVA (60h),6N1234,0,19,LAB ÓPTICA - IF,IFD0021,524
01,2022.1,LUIZ FERNANDO RONCARATTI JUNIOR (60h),2T2345,0,15,LAB MEC - IF,IFD0022,524
01,2022.1,ARSEN MELIKYAN (60h),35M34,0,30,ICC AT 114/18,IFD0023,524
01,2022.1,VIKTOR DODONOV (60h),24M12,0,30,BSA S B2 26/17,IFD0024,524
01,2022.1,FABIO FERREIRA MONTEIRO (60h),24T23,0,30,ICC AT 164,IFD0025,524
01,2022.1,SEBASTIAO WILLIAM DA SILVA (60h),5T2345,0,15,LAB ELETRO - IF,IFD0026,524
01,2022.1,JOSE ANTONIO HUAMANI COAQUIRA (60h),3T2345,0,16,LAB TERMO,IFD0027,524
01,2022.1,ANTONY MARCO MOTA POLITO (60h),35M12,0,30,ICC AT 170,IFD0029,524
01,2022.1,PAULO SERGIO DA SILVA CALDAS (90h),246M34,0,30,ICC AT 092,IFD0030,524
01,2022.1,LEONARDO LUIZ E CASTRO (60h),24T23,0,30,ICC AT 170,IFD0031,524
01,2022.1,ANTONY MARCO MOTA POLITO (60h),24T45,0,15,ICC Centro - BT-370/60,IFD0040,524
01,2022.1,TARCISIO MARCIANO DA ROCHA FILHO (60h),24M34,0,15,ICC Centro - BT-370/60,IFD0044,524
01,2022.1,DAVID LIMA AZEVEDO (60h),24M12,0,20,ICC Centro - BT-366/60,IFD0046,524
01,2022.1,OLAVO LEOPOLDINO DA SILVA FILHO (60h),24M34,0,30,ICC Centro - BT-366/60,IFD0049,524
01,2022.1,CAIO CESAR HOLANDA RIBEIRO (90h),246M34,0,30,ICC AT 170,IFD0055,524
01,2022.1,JOSE FRANCISCO DA ROCHA NETO (60h),35M34,0,15,ICC Centro - BT-370/60,IFD0056,524
01,2022.1,RICARDO GARGANO (30h),4T23,0,1,A DEFINIR,IFD0057,524
02,2022.1,VANESSA CARVALHO DE ANDRADE (30h),4M5  4T1,0,1,A DEFINIR,IFD0057,524
03,2022.1,MARCO CEZAR BARBOSA FERNANDES (30h),6M5  6T1,0,1,A DEFINIR,IFD0057,524
04,2022.1,MARIANA PENNA LIMA VITENTI (30h),5M5  5T1,0,1,A DEFINIR,IFD0057,524
05,2022.1,ARSEN MELIKYAN (30h),2M5  2T1,0,2,A DEFINIR,IFD0057,524
06,2022.1,PAULO EDUARDO NARCIZO DE SOUZA (30h),6T23,0,1,A DEFINIR,IFD0057,524
07,2022.1,BERNARDO DE ASSUNCAO MELLO (30h),2T6  2N1,0,1,A DEFINIR,IFD0057,524
08,2022.1,ERONDINA AZEVEDO DE LIMA (30h),4T23,0,1,A DEFINIR,IFD0057,524
01,2022.1,RICARDO GARGANO (90h),246M5  246T1,0,2,A DEFINIR,IFD0058,524
02,2022.1,LEONARDO LUIZ E CASTRO (90h),235M5  235T1,0,1,a definir,IFD0058,524
04,2022.1,GERALDO JOSE DA SILVA (90h),235N12,0,1,Local à definir.,IFD0058,524
05,2022.1,QU FANYAO (90h),246M5  246T1,0,1,Local à definir.,IFD0058,524
06,2022.1,LUIZ ANTONIO RIBEIRO JUNIOR (90h),2M1234 4M12,0,2,Local à definir.,IFD0058,524
07,2022.1,ARSEN MELIKYAN (90h),356N12,0,1,Local à definir.,IFD0058,524
02,2022.1,PEDRO HENRIQUE DE OLIVEIRA NETO (60h),35M12,0,2,ICC Centro - BT-370/60,IFD0059,524
01,2022.1,OLAVO LEOPOLDINO DA SILVA FILHO (60h),35M5  35T1,0,15,ICC Centro - BT-370/60,IFD0060,524
02,2022.1,RICARDO GARGANO (60h),35T45,0,20,ICC Centro - BT-370/60,IFD0061,524
01,2022.1,ALVARO GOMES DOS SANTOS NETO (90h),246M34,0,40,PJC BT 005,IFD0069,524
01,2022.1,ALEXANDRE DODONOV (60h),35T23,0,20,ICC AT 157/8,IFD0122,524
01,2022.1,MARIANA MALARD SALES ANDRADE (60h),2T45 4T23,0,40,FUP,IFD0171,524
02,2022.1,LEANDRO XAVIER CARDOSO (60h),46T23,0,110,FGA - SALA I9,IFD0171,524
03,2022.1,FABIO LUIS DE OLIVEIRA PAULA (60h),46M34,0,50,PAT AT 100,IFD0171,524
04,2022.1,FABIO LUIS DE OLIVEIRA PAULA (60h),2N34 4N12,0,50,PAT AT 140,IFD0171,524
05,2022.1,CLODOALDO RODRIGUES DA COSTA JUNIOR (60h),24T23,0,51,PAT AT 053,IFD0171,524
06,2022.1,RODRIGO ANDRES MIRANDA CERDA (60h),35T45,0,110,FGA - SALA I9,IFD0171,524
07,2022.1,RAFAEL MORGADO SILVA (60h),24T45,0,110,FGA - SALA S3,IFD0171,524
08,2022.1,JOSE FRANCISCO DA ROCHA NETO (60h),24M12,0,50,PAT AT 068,IFD0171,524
09,2022.1,WALESKA PRISCYLLA FLORENCIO DE MEDEIROS (60h),35M12,0,50,PAT AT 140,IFD0171,524
10,2022.1,JEROME DEPEYROT (60h),2N34 4N12,0,50,PJC BT 012,IFD0171,524
11,2022.1,WALESKA PRISCYLLA FLORENCIO DE MEDEIROS (60h),35T23,0,52,PAT AT 061,IFD0171,524
14,2022.1,FABIO LUIS DE OLIVEIRA PAULA (60h),2N12 4N34,0,50,PAT AT 132,IFD0171,524
15,2022.1,DEBORAH SANTOS DE ASSIS LIGUORI (60h),35T45,0,50,PAT AT 045,IFD0171,524
16,2022.1,CLODOALDO RODRIGUES DA COSTA JUNIOR (60h),35M12,0,50,PJC BT 012,IFD0171,524
17,2022.1,RONNI GERALDO GOMES DE AMORIM (60h),35M34,0,61,FGA - SALA I3,IFD0171,524
18,2022.1,WALESKA PRISCYLLA FLORENCIO DE MEDEIROS (60h),46M34,0,50,PAT AT 101,IFD0171,524
19,2022.1,MONICA WOLF CADILHE (60h),35M12,0,50,PAT AT 133,IFD0171,524
20,2022.1,DEBORAH SANTOS DE ASSIS LIGUORI (60h),24T23,0,50,PAT AT 052,IFD0171,524
21,2022.1,ISMAEL SEGUNDO DA SILVA CARRASCO (60h),35M12,0,50,PJC BT 020,IFD0171,524
23,2022.1,MONICA WOLF CADILHE (60h),24M12,0,50,PAT AT 061,IFD0171,524
01,2022.1,DEMETRIO ANTONIO DA SILVA FILHO (30h),6M12,0,31,LAB FIS 1A - IF,IFD0173,524
02,2022.1,ALVARO GOMES DOS SANTOS NETO (30h),5T45,0,30,LAB FIS 1A - IF,IFD0173,524
03,2022.1,YESSICA ACOSTA URIAN (30h),7M34,0,30,LAB FIS 1B -IF,IFD0173,524
04,2022.1,DEMETRIO ANTONIO DA SILVA FILHO (30h),6M34,0,33,LAB FIS 1A - IF,IFD0173,524
05,2022.1,WYTLER CORDEIRO DOS SANTOS (30h),2T45,0,24,FGA - LAB FISICA,IFD0173,524
06,2022.1,LUCAS DE ASSIS GONCALVES (30h),6M34,0,31,LAB FIS 1B - IF,IFD0173,524
08,2022.1,DEBORAH SANTOS DE ASSIS LIGUORI (30h),3M12,0,33,LAB FIS 1B -IF,IFD0173,524
09,2022.1,YESSICA ACOSTA URIAN (30h),6M12,0,31,LAB FIS 1B -IF,IFD0173,524
10,2022.1,DEMETRIO ANTONIO DA SILVA FILHO (30h),4M34,0,30,LAB FIS 1B -IF,IFD0173,524
11,2022.1,FABIO LUIS DE OLIVEIRA PAULA (30h),4T23,0,36,LAB FIS 1A - IF,IFD0173,524
12,2022.1,FABIO LUIS DE OLIVEIRA PAULA (30h),6T45,0,36,LAB FIS 1A - IF,IFD0173,524
13,2022.1,RAFAEL MORGADO SILVA (30h),2T23,0,24,FGA - LAB FISICA,IFD0173,524
14,2022.1,DEMETRIO ANTONIO DA SILVA FILHO (30h),4M12,0,32,LAB FIS 1A - IF,IFD0173,524
15,2022.1,RAFAEL CASTILHO FARIA MENDES (30h),6M34,0,24,FGA - LAB FISICA,IFD0173,524
16,2022.1,DEBORAH SANTOS DE ASSIS LIGUORI (30h),4N34,0,30,LAB FIS 1A - IF,IFD0173,524
17,2022.1,LINDOMAR BOMFIM DE CARVALHO DE JESUS (30h),3M34,0,24,FGA - LAB FISICA,IFD0173,524
18,2022.1,RAFAEL MORGADO SILVA (30h),4T23,0,24,FGA - LAB FISICA,IFD0173,524
19,2022.1,LUCAS DE ASSIS GONCALVES (30h),3T23,0,30,LAB FIS 1A - IF,IFD0173,524
20,2022.1,NATALIA DE MELO ALVARENGA (30h),2M34,0,30,LAB FIS 1A - IF,IFD0173,524
21,2022.1,GERALDO MAGELA E SILVA (30h),5M34,0,30,LAB FIS 1A - IF,IFD0173,524
22,2022.1,NATALIA DE MELO ALVARENGA (30h),4T23,0,35,LAB FIS 1B -IF,IFD0173,524
23,2022.1,RAFAEL MORGADO SILVA (30h),2M12,0,25,FGA - LAB FISICA,IFD0173,524
24,2022.1,BERNARDO FORTON ODLAVSON GONCALVES (30h),4N34,0,30,LAB FIS 1B -IF,IFD0173,524
25,2022.1,LINDOMAR BOMFIM DE CARVALHO DE JESUS (30h),5T45,0,24,FGA - LAB FISICA,IFD0173,524
26,2022.1,RAFAEL CASTILHO FARIA MENDES (30h),4M34,0,24,FGA - LAB FISICA,IFD0173,524
27,2022.1,GABRIELA CUNHA POSSA (30h),4M12,0,24,FGA - LAB FISICA,IFD0173,524
28,2022.1,GABRIELA CUNHA POSSA (30h),6M12,0,24,FGA - LAB FISICA,IFD0173,524
29,2022.1,RONNI GERALDO GOMES DE AMORIM (30h),2M34,0,26,FGA - LAB FISICA,IFD0173,524
30,2022.1,RONNI GERALDO GOMES DE AMORIM (30h),3M12,0,24,FGA - LAB FISICA,IFD0173,524
31,2022.1,RONNI GERALDO GOMES DE AMORIM (30h),5M12,0,24,FGA - LAB FISICA,IFD0173,524
32,2022.1,NILO MAKIUCHI (30h),2M34,0,30,LAB FIS 1B -IF,IFD0173,524
33,2022.1,EBERTH DE ALMEIDA CORREA (30h),5M34,0,24,FGA - LAB FISICA,IFD0173,524
