cod,nome,cod_depto
PPGBOT1946,ECOFISIOLOGIA DA GERMINAÇÃO DAS SEMENTES,1489
PPGBOT1947,TÓPICOS ESPECIAIS EM BOTÂNICA,1489
PPGBOT2752,INTERAÇÕES QUÍMICAS ENTRE PLANTAS,1489
PPGBOT3417,FITOSSOCIOLOGIA,1489
PPGBOT3421,ESTRUTURA INTERNA DAS MADEIRAS NATIVAS,1489
PPGBOT3426,ANATOMIA VEGETAL AVANÇADA,1489
PPGBOT3523,TÓPICOS ESPECIAIS EM ANATOMIA VEGETAL,1489
PPGBOT3526,DENDROLOGIA DO CERRADO,1489
PPGBIOE0129,GÊNERO E POLÍTICA,900
PPGCEN0045,CRIATIVIDADE POLÍTICA,900
PPGCP0299,DIFUSÃO DE POLÍTICAS E CONSTITUIÇÕES,900
PPGCP0388,METODOLOGIA DE PESQUISA EM CIÊNCIA POLÍTICA,900
PPGCP0494,ESTÁGIO EM DOCÊNCIA 1,900
PPGCP0497,ESTÁGIO EM DOCÊNCIA 2,900
PPGCP2321,TÓPICOS ESPECIAIS EM CIÊNCIA POLÍTICA,900
PPGCP2325,TÓPICOS ESPECIAIS 2,900
PPGCP2326,TÓPICOS ESPECIAIS 1,900
PPGCA0039,ANÁLISES MULTIDIMENSIONAIS,995
PPGCA0075,TÓPICOS EM CIÊNCIAS AMBIENTAIS,995
PPGCA0078,ESCRITA TÉCNICA E PUBLICAÇÃO CIENTÍFICA,995
PPGCA0083,ANÁLISE E MANEJO DE ECOSSISTEMAS,995
PPGCA0089,TÓPICOS AVANÇADOS EM MANEJO E CONSERVAÇÃO DE RECURSOS NATURAIS,995
PPGCA1883,GEOESTATÍSTICA APLICADA AS CIÊNCIAS AMBIENTAIS,995
PPGCA3973,MUDANÇAS AMBIENTAS GLOBAIS E BIODIVERSIDADE,995
CPPGA0339,INTRODUÇÃO AO SAS,909
CPPGCA0015,CARACTERIZAÇÃO FÍSICO-QUÍMICA E NUTRICIONAL DE ALIMENTOS,909
CPPGCA0017,MEDICINA DE ANIMAIS SILVESTRES,909
CPPGCA0019,MICROBIOLOGIA DE ALIMENTOS DE ORIGEM ANIMAL,909
CPPGCA0139,PATOLOGIA VETERINÁRIA FORENSE II,909
CPPGCA0210,ESTÁGIO DE DOCÊNCIA 2,909
CPPGCA0217,SEMINÁRIO EM CIÊNCIA ANIMAL 2,909
CPPGCA2802,BIOTECNOLOGIA DA REPRODUÇÃO ANIMAL,909
CPPGCA2806,BIOLOGIA DOS EVENTOS REPRODUTIVOS DOS ANIMAIS DOMÉSTICOS,909
CPPGCA3793,TÓPICOS EM BIOQUÍMICA CLÍNICA VETERINÁRIA,909
CPPGCA3819,BIOTECNOLOGIA APLICADA A FARMACOLOGIA,909
PPGSA0199,CIÊNCIAS GENÔMICAS ANIMAIS E SUAS APLICAÇÕES,909
PPGSA0202,ESTÁGIO DE DOCÊNCIA 1,909
BIOMOL0072,SEMINÁRIOS EM BIOLOGIA MOLECULAR 2,1488
BIOMOL0073,SEMINÁRIOS EM BIOLOGIA MOLECULAR 3,1488
BIOMOL0074,SEMINÁRIOS EM BIOLOGIA MOLECULAR 4,1488
CPPGA3756,TÓPICOS ESPECIAIS EM BIOQUÍMICA,1488
PPGBB2122,MICROSCOPIA ELECTRONICA DE VARREDURA,1488
PPGBB2777,TREINAMENTO DIDÁTICO EM BIOLOGIA MOLECULAR,1488
PPGBB3759,TÓPICOS ESPECIAIS EM BIOFÍSICA,1488
PPGBB3763,SEMINÁRIOS EM BIOLOGIA MOLECULAR 1,1488
PPGBB3769,MICROSCOPIA DE FLUORESCÊNCIA E CONFOCAL A LASER,1488
PPGCONT0006,MACHINE LEARNING EM GESTÃO,896
PPGCONT3251,FINANÇAS PÚBLICAS APLICADAS À CONTABILIDADE,896
PPGCONT3274,CONTABILIDADE E SUSTENTABILIDADE,896
PPGCONT3281,SEMINÁRIOS DE TESE 2,896
PPGCONT3297,PESQUISA EM CONTABILIDADE,896
PPGCONT3300,ANÁLISE MULTIVARIADA,896
PPGCONT3303,CONTROLADORIA GOVERNAMENTAL,896
PPGCONT3304,TEORIA AVANÇADA DA CONTABILIDADE,896
PPGCONT3306,TEORIA POSITIVA EM CONTABILIDADE,896
PPGCINF0100,TÓPICOS ESPECIAIS EM ORGANIZAÇÃO DA INFORMAÇÃO 2,946
PPGCINF0102,TÓPICOS ESPECIAIS EM ORGANIZAÇÃO DA INFORMAÇÃO 4,946
PPGCINF0103,TÓPICOS ESPECIAIS EM ORGANIZAÇÃO DA INFORMAÇÃO 5,946
PPGCINF0428,ESTÁGIO DE DOCÊNCIA EM CIÊNCIA DA INFORMAÇÃO 1,946
PPGCINF2624,ESTUDOS AVANÇADOS EM CIÊNCIA DA INFORMAÇÃO,946
PPGCINF3075,FUNDAMENTOS EM ORGANIZAÇÃO DA INFORMAÇÃO,946
PPGCINF3076,FUNDAMENTOS EM COMUNICAÇÃO E MEDIAÇÃO DA INFORMAÇÃO,946
PPGCINF3956,TÓPICOS ESPECIAIS EM ORGANIZAÇÃO DA INFORMAÇÃO,946
PPGCINF4048,PESQUISA ORIENTADA EM CIÊNCIA DA INFORMAÇÃO,946
PPGCR0026,ANÁLISE DO MOVIMENTO HUMANO: PERSPECTIVAS CIENTÍFICAS E FUNCIONAIS,898
PPGCR3007,MÉTODOS ESTATÍSTICOS APLICADOS ÀS CIÊNCIAS DA REABILITAÇÃO,898
PPGCR3008,PRÁTICAS DE CAPACITAÇÃO DOCENTE,898
PPGCR3010,NEUROCIÊNCIAS APL A REAB: DOS SIS  CONTOLE DO MOVIMENTO AS APL CLINICA,898
PPGCR3013,AGENTES ELETROFÍSICOS APLICADOS ÀS CIÊNCIAS DA REABILITAÇÃO,898
PPGCR3438,METODOLOGIA DA PESQUISA CIENTÍFICA: PRINCÍPIOS E APLICAÇÕES PRÁTICAS,898
PPGBIOANI3451,METODOLOGIA CIENTÍFICA EXPERIMENTAL,902
PPGCF2483,METODOLOGIA CIENTÍFICA BÁSICA,902
PPGCF3773,FARMACOLOGIA MOLECULAR,902
PPGCF3953,MÉTODOS EPIDEMIOLÓGICOS,902
PPGCM0234,PRÁTICA DE ENSINO EM PATOLOGIA 1,902
PPGCM0235,PRÁTICA DE ENSINO EM PATOLOGIA 2,902
PPGCM0326,PRÁTICA EM GASTROPEDIATRIA,902
PPGCS0540,ESTÁGIO DE ENSINO EM ESTOMATOLOGIA,902
PPGCS1825,SISTEMAS SENSORIAIS,902
PPGCS2291,ESTÁGIO DOCÊNCIA EM CIÊNCIAS DA SAÚDE 1,902
PPGCS3449,EPIDEMIOLOGIA DAS DOENÇAS INFECCIOSAS,902
PPGODT2879,SEMINÁRIO AVANÇADO EM ODONTOLOGIA,902
CIMA0016,ESTÁGIO EM DOCÊNCIA 1,988
PPGCIMA2020,TÉCNICA DE PESQUISA EM CIÊNCIAS DE MATERIAIS,988
PPGCIMA3777,CIÊNCIA DE MATERIAIS 2,988
PPGCDC0007,TÉCNICAS DE ANÁLISE CONCEITUAL NAS CIÊNCIAS DO COMPORTAMENTO,903
PPGCDC0008,NEUROCIÊNCIAS DO COMPORTAMENTO,903
PPGCDC0010,REDAÇÃO E DIVULGAÇÃO DE PESQUISA EM PSICOLOGIA,903
PPGCDC0097,ESTUDO DIRIGIDO INDIVIDUAL EM ANÁLISE DO COMPORTAMENTO,903
PPGCDC0103,PESQUISA EM COGNIÇÃO E NEUROCIÊNCIAS,903
PPGCDC0104,PESQUISA EM ANÁLISE DO COMPORTAMENTO,903
PPGCDC0105,SEMINÁRIO EM CIÊNCIAS DO COMPORTAMENTO,903
PPGCDC0130,ESTATÍSTICA APLICADA A PSICOLOGIA,903
PPGCDC0132,ESTUDO TEMÁTICO EM ANÁLISE DO COMPORTAMENTO,903
PPGCDC0133,ESTUDO TEMÁTICO EM COGNIÇÃO E NEUROCIÊNCIAS,903
PPGCDC0134,PESQUISA AVANÇADA EM ANÁLISE DO COMPORTAMENTO,903
PPGCDC0135,PESQUISA AVANÇADA EM COGNIÇÃO E NEUROCIÊNCIAS,903
PPGCDC2665,TÁTICAS DE ANÁLISE DO COMPORTAMENTO,903
PPGCDC2677,PROCESSOS COGNITIVOS,903
PPGCDC2679,PSICOFARMACOLOGIA,903
PPGCDC3311,ESTÁGIO SUPERVISIONADO DE DOCÊNCIA EM CIÊNCIAS DO COMPORTAMENTO,903
PPGCDC3313,ESTUDO DIRIGIDO INDIVIDUAL EM COGNIÇÃO E NEUROCIÊNCIAS,903
PPGCDC3315,ANÁLISE DO COMPORTAMENTO DO CONSUMIDOR,903
PPGCDC3318,TÓPICOS EM ANÁLISE DO COMPORTAMENTO,903
PPGCDC3323,TÓPICOS EM COGNIÇÃO E NEUROCIÊNCIAS DO COMPORTAMENTO,903
PPGCR3468,SEMINÁRIOS AVANÇADOS EM PESQUISA EM CIÊNCIAS E TECNOLOGIAS EM SAÚDE,897
PPGCTS0024,ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS E TECNOLOGIAS EM SAÚDE 2,897
PPGCTS0025,ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS E TECNOLOGIAS EM SAÚDE 3,897
PPGCTS0116,AÇÃO MULTI- INSTITUCIONAL DE DIVULGAÇÃO CIENTÍFICA DOL DOR ON-LINE,897
PPGCTS0118,MÉTODO DE PESQUISA,897
PPGCTS0120,INTRODUÇÃO À LITERATURA CIENTÍFICA: ASPECTOS GERAIS,897
PPGCTS0121,REDAÇÃO DE TRABALHOS CIENTÍFICOS,897
PPGCTS2801,BIOESTATÍSTICA,897
PPGCTS2895,ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS E TECNOLOGIAS EM SAÚDE 1,897
PPGCF0007,ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS FARMACÊUTICAS 2,906
PPGCF2293,METODOLOGIA DE PESQUISA,906
PPGCF2748,ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS FARMACÊUTICAS 1,906
PPGCF2818,GENÉTICA MOLECULAR APLICADA,906
PPGCF2899,SEMINÁRIOS AVANÇADOS DE TOXICOLOGIA DE MEDICAMENTOS,906
PPGCF3469,FITOTERAPIA BASEADA EM EVIDÊNCIAS,906
CPPGA0245,DISPERSÃO E GERMINAÇÃO DE SEMENTES,997
CPPGA0250,PRÁTICA DE ENSINO FLORESTAL,997
CPPGA0251,TÓPICOS AVANÇADOS EM GESTÃO AMBIENTAL E FLORESTAL,997
CPPGA0252,METODOLOGIA DE PESQUISAS FLORESTAIS,997
CPPGA0379,"MODELAGEM, RISCO E SUSTENTABILIDADE DE RECURSOS AMBIENTAIS",997
PCMEC0095,TÓPICOS ESPECIAIS EM TECNOLOGIA PRODUTOS E QUALIDADE DA MADEIRA,997
PPGA0284,AVALIAÇÃO ECONÔMICA DE PROJETOS FLORESTAIS,997
PPGD0423,TÓPICOS ESPECIAIS EM CONSERVAÇÃO E MANEJO DE RECURSOS FLORESTAIS,997
PPGEFL0068,MODELAGEM DE PRODUÇÃO FLORESTAL,997
PPGEFL0070,MANEJO DE VEGETAÇÃO NATIVA,997
PPGEFL0074,DINÂMICA E PRODUÇÃO FLORESTAL,997
PPGEFL0368,SOLOS DE ECOSSISTEMAS FLORESTAIS,997
PPGEFL0373,SEMINÁRIO AVANÇADO EM CIÊNCIAS FLORESTAIS 2,997
PPGEFL0400,COMPOSTOS DE MATERIAIS LIGNOCELULOSICOS,997
PPGEFL0427,BIOTECNOLOGIA FLORESTAL,997
PPGEFL4017,SEMINÁRIO AVANÇADO EM CIÊNCIAS FLORESTAIS 1,997
PPGTARH0098,MÉTODOS QUANTITATIVOS APLICADOS À ECONOMIA FLORESTAL,997
PPGTQB0136,ECONOMIA FLORESTAL,997
PCMEC0045,SISTEMAS DE APROVEITAMENTO DE ENERGIA SOLAR,904
PCMEC0070,MECÂNICA DO CONTATO COMPUTACIONAL,904
PCMEC0073,SEMINÁRIO 1 EM CIÊNCIAS MECÂNICAS,904
PCMEC0075,SEMINÁRIO 2 EM CIÊNCIAS MECÂNICAS,904
PCMEC0147,VIBRAÇÕES MECÂNICAS,904
PCMEC0155,ELEMENTOS FINITOS EM FLUIDOS,904
PCMEC0160,MECÂNICA DOS MEIOS CONTÍNUOS,904
PCMEC0169,ESCOAMENTO MULTIFASICOS,904
PCMEC0180,ESTÁGIO DE DOCÊNCIA EM CIÊNCIAS MECÂNICAS 1,904
PCMEC0182,ESTÁGIO DE DOCÊNCIA EM CIÊNCIAS MECÂNICAS 2,904
PCMEC0194,TÓPICOS ESPECIAIS  2 EM CIÊNCIAS MECÂNICAS,904
PCMEC0206,DINÂMICA DE ESTRUTURAS,904
PCMEC2121,INTRODUÇÃO À MECÂNICA DO CONTATO ELÁSTICO,904
PCMEC2128,ELEMENTOS FINITOS PARA ANÁLISE DE VIBRAÇÕES,904
PCMEC2152,MECÂNICA DA FRATURA,904
PCMEC2155,COMPORTAMENTO MECÂNICO DOS SÓLIDOS,904
PCMEC2156,ELEMENTOS FINITOS EM SÓLIDOS,904
PCMEC3937,ENERGIA E AMBIENTE,904
PCMEC3999,DINÂMICA DOS FLUÍDOS,904
PPGCF3951,PRÁTICAS INTERDISCIPLINARES DE EDUCAÇÃO PARA A SAÚDE INTEGRAL,845
PPGCM0418,ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS MÉDICAS 1,845
PPGCM0419,ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS MÉDICAS 2,845
PPGCM0492,TÓPICOS EM IMAGENOLOGIA,845
PPGCM3456,BIOGERONTOLOGIA,845
PPGODT2506,"ANÁLISE, INTERPRETAÇÃO, REDAÇÃO E PUBLICAÇÃO DE ARTIGOS CIENTÍFICOS",845
PPCA0013,ENGENHARIA DE REQUISITOS,840
PPCA0014,ARQUITETURA E DESENHO DE SOFTWARE,840
PPCA0015,CONSTRUÇÃO DE SOFTWARE,840
PPCA0016,"VERIFICAÇÃO, VALIDAÇÃO E TESTES DE SOFTWARE",840
PPCA0017,TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE,840
PPCA0018,PESQUISA EM ENGENHARIA DE SOFTWARE,840
PPCA0019,GOVERNANÇA E GESTÃO DE RISCO,840
PPCA0020,GESTÃO DE RISCOS DE ATIVOS FÍSICOS E FINANCEIROS,840
PPCA0021,MODELOS DE TOMADA DE DECISÃO E GESTÃO DE DESEMPENHO,840
PPCA0022,GESTÃO DE RISCO DE PROJETOS,840
PPCA0024,PESQUISA EM GESTÃO DE RISCO,840
PPCA0025,BANCO DE DADOS MASSIVOS,840
PPCA0026,MÉTODOS COMPUTACIONAIS INTENSIVOS PARA MINERAÇÃO DE DADOS,840
PPCA0027,MINERAÇÃO DE DADOS MASSIVOS,840
PPCA0028,NOÇÕES BÁSICAS DE SELEÇÃO DE AMOSTRAS,840
PPCA0029,PESQUISA EM MINERAÇÃO DE DADOS,840
PPCA0030,TÓPICOS AVANÇADOS EM MINERAÇÃO DE DADOS,840
PPCA3873,TÓPICOS AVANÇADOS EM GESTÃO DE RISCO,840
PPGC0213,"FILOSOFIA DA TECNOLOGIA, ALGORITMOS, COMUNICAÇÃO E PODER",841
PPGC0341,ENSINO ORIENTADO 2,841
PPGC0373,TÓPICOS ESPECIAIS EM COMUNICAÇÃO 2,841
PPGC0381,TÓPICOS ESPECIAIS EM COMUNICAÇÃO 3,841
PPGC0537,TÓPICOS ESPECIAIS EM COMUNICAÇÃO 4,841
PPG/FAC2256,ENSINO ORIENTADO 1,841
PPG/FAC2257,TÓPICOS ESPECIAIS EM COMUNICAÇÃO 1,841
PPG/FAC3901,PRODUÇÃO ORIENTADA,841
PPGDSCI0076,SEMINÁRIO DE TESE,929
PPGDSCI1983,SEMINÁRIO DE PRODUÇÃO DE TRABALHOS CIENTÍFICOS,929
PPGDSCI2409,DESENVOLVIMENTO E SAÚDE,929
PPGDSCI2524,TEORIA DE DESENVOLVIMENTO 1,929
PPGDSCI3037,SEMINÁRIO DE DISSERTAÇÃO,929
PPGCDS0132,ESTÁGIO DE DOCÊNCIA EM DESENVOLVIMENTO SUSTENTÁVEL,1487
PPGCDS0252,SEMINÁRIO DE ELABORAÇÃO DE PROJETO DE MESTRADO,1487
PPGCDS2099,TÓPICOS ESPECIAIS EM DESENVOLVIMENTO SUSTENTÁVEL 3,1487
PPGCDS2101,TÓPICOS ESPECIAIS EM DESENVOLVIMENTO SUSTENTÁVEL 4,1487
PPGCDS2174,OFICINA DE ESCRITA CIENTÍFICA,1487
PPGCDS2206,AGRICULTURA E MEIO AMBIENTE,1487
PPGCDS2208,ENERGIA E DESENVOLVIMENTO SUSTENTÁVEL,1487
PPGCDS2393,ANTROPOLOGIA DO DESENVOLVIMENTO E MEIO AMBIENTE,1487
PPGCDS2401,ESTÁGIO DE DOCÊNCIA EM DESENVOLVIMENTO SUSTENTÁVEL,1487
PPGCDS2649,UNIDADE DE CONSERVAÇÃO E DESENVOLVIMENTO SUSTENTÁVEL 2,1487
PPGCDS3501,FUNDAMENTOS DO DESENVOLVIMENTO SUSTENTÁVEL,1487
PPGCDS3785,INTRODUÇÃO AO SISTEMA DE INFORMAÇÃO GEOGRÁFICA,1487
PPGCDS3870,TÓPICOS ESPECIAIS EM DESENVOLVIMENTO SUSTENTÁVEL 1,1487
PPGCDS3874,CIÊNCIA E GESTÃO DA SUSTENTABILIDADE,1487
PPGDSGN0037,"TÓPICOS ESPECIAIS EM DESIGN, CULTURA E MATERIALIDADE 1",875
PPGDSGN0044,PRÁTICA DOCENTE EM DESIGN,875
PPGDSGN0052,ESTUDO DIRIGIDO,875
PPGDSGN0107,"FUNDAMENTOS EM DESIGN, ESPAÇO E MEDIAÇÕES",875
PPGDSGN0324,TÓPICOS AVANÇADOS EM DESIGN,875
PPGDSGN2511,"FUNDAMENTOS EM DESIGN, CULTURA E MATERIALIDADE",875
PPGDSGN2512,"FUNDAMENTOS EM DESIGN, INFORMAÇÃO E INTERAÇÃO",875
PPGD0029,LITIGÂNCIA AMBIENTAL,914
PPGD0032,DIREITO COMPARADO E DIREITOS HUMANOS,914
PPGD0071,JUSTIÇA DE TRANSIÇÃO NO BRASIL,914
PPGD0162,"DIREITO, POLÍTICA, TECNOLOGIA E MERCADOS",914
PPGD0461,DIREITO DO TRABALHO 4,914
PPGD0474,PESQUISA JURIDICA,914
PPGD0477,PRÁTICA DO ENSINO E DA FORMAÇÃO EM DIREITO,914
PPGD0502,SEMINÁRIO DE APRESENTAÇÃO DE PROJETOS DE TESE,914
PPGD0511,TÓPICOS ESPECIAIS AVANÇADOS 2,914
PPGD0519,"DIREITOS HUMANOS, PLURALISMO JURÍDICO E AÇÕES AFIRMATIVAS",914
PPGD1861,ARQUITETURA JURÍDICA DOS MERCADOS,914
PPGD2306,ESTADO E REGULAÇÃO,914
PPGD2309,TÓPICOS ESPECIAIS,914
PPGD2450,PRÁTICA DE ENSINO E ORIENTAÇÃO JURÍDICA,914
PPGD2453,FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL,914
PPGD2499,FILOSOFIA DO DIREITO 2,914
PPGD2525,"TEMAS DE DIREITO, INTERNET E SOCIEDADE",914
PPGD2569,HISTÓRIA DAS INSTITUIÇÕES POLÍTICAS BRASILEIRAS,914
PPGD2629,SEMINÁRIO AVANÇADO 2,914
PPGD2630,SEMINÁRIO AVANÇADO 1,914
PPGD2631,FILOSOFIA POLÍTICA E TEORIA CRÍTICA,914
PPGD2633,TÓPICOS ESPECIAIS AVANÇADOS 1,914
PPGD2923,GÊNERO E DIREITO,914
PPGD3044,COMÉRCIO INTERNACIONAL E DEFESA DA CONCORRÊNCIA,914
PPGD3959,O DIREITO ACHADO NA RUA,914
PPGDIR0010,DIREITO PROCESSUAL ADMINISTRATIVO,1505
PPGDIR0015,REDAÇÃO DE DISSERTAÇÃO,1505
PPGDIR0017,PROCESSO CIVIL E AS TRANSFORMAÇÕES SOCIAIS E ECONÔMICAS,1505
PPGDIR3054,FUNDAMENTOS DA REGULAÇÃO,1505
PPGDIR3055,"DIREITO, CONSTITUCIONALISMO E POLÍTICAS PÚBLICAS",1505
PPGDH0048,DIREITOS HUMANOS: FUNDAMENTOS TEÓRICOS II,916
PPGDH0050,SEMINÁRIO DE TESE,916
PPGDH2439,SEMINÁRIO DE LEITURA 2,916
PPGDH2458,TÓPICOS ESPECIAIS EM PESQUISA,916
PPGDH2528,"POLÍTICAS PÚBLICAS, MOVIMENTOS SOCIAIS E INTERSECCIONALIDADE",916
PPGDH2648,TÓPICOS ESPECIAIS EM DIREITOS HUMANOS E CIDADANIA,916
PPGDH3031,DIREITOS HUMANOS: FUNDAMENTOS TEÓRICOS,916
PPGDH3052,O DIREITO ACHADO NA RUA I,916
PPGDH3079,PRÁTICA DOCENTE,916
PPGDH3080,SEMINÁRIO DE PESQUISA E DISSERTAÇÃO 1,916
PPGECL1944,TÓPICOS EM ECOLOGIA ANIMAL,1490
PPGECL2655,BIOGEOGRAFIA,1490
PPGECL2782,ECOLOGIA DE POPULAÇÕES,1490
PPGECL3800,MODELOS EM ECOLOGIA,1490
PPGECOP3182,AVALIAÇÃO DE POLÍTICAS SOCIAIS,1619
PPGECOP3194,ECONOMIA DA REGULAÇÃO,1619
PPGECOP3196,TRIBUTAÇÃO NAS ECONOMIAS EM DESENVOLVIMENTO,1619
PPGECOP3197,ECONOMIA DAS INSTITUIÇÕES,1619
PPGECOP3211,LEITURA PARA DISSERTAÇÃO 2,1619
PPGECOP3244,MÉTODOS ESTATÍSTICOS E ECONOMÉTRICOS EM ECONOMIA 1,1619
PPGECOP3269,ECONOMIA E INOVAÇÃO NO SETOR PÚBLICO,1619
PPGECOP3270,GESTÃO DO CONHECIMENTO,1619
PPGECOP3271,"GESTÃO, PLANEJAMENTO E ORGANIZAÇÕES PÚBLICAS",1619
CPPGA3254,ECONOMETRIA 1,1198
PPGECO0002,MACROECONOMIA PÓS-KEYNESIANA,1198
PPGECO0006,ECONOMIA POLÍTICA LATINO-AMERICANA,1198
PPGECO0084,ECONOMIA DA INOVAÇÃO: VISÃO GERAL E CONTRIBUIÇÕES ATUAIS,1198
PPGECO0460,ESTÁGIO DE DOCÊNCIA 1 EM ECONOMIA,1198
PPGECO0462,ESTÁGIO DE DOCÊNCIA 2 EM ECONOMIA,1198
PPGECO0486,ANÁLISE MICROECONÔMICA 2,1198
PPGECO0901,MACROECONOMIA 2,1198
PPGECO1393,ECONOMIA DO CRIME E DA VIOLÊNCIA,1198
PPGECO6416,ORGANIZAÇÃO INDUSTRIAL,1198
PPGECO6459,ECONOMETRIA DO SETOR PÚBLICO,1198
PPGECO6521,ECONOMIA DO SETOR PÚBLICO,1198
PPGECO6524,HISTÓRIA DO PENSAMENTO ECONÔMICO,1198
PPGECO6593,TÓPICOS ESPECIAIS EM ANÁLISE ECONÔMICA,1198
PPGECO6820,MACROECONOMIA AMBIENTAL,1198
PPGECOP3243,MÉTODOS QUANTITATIVOS EM ECONOMIA,1198
PPGECOP3316,INSTRUMENTOS ECONÔMICOS DE GESTÃO AMBIENTAL 1,1198
PPGECOP3321,ECONOMIA E INFRAESTRUTURA,1198
PPGEP2233,ATIVIDADE PROGRAMADA EM PESQUISA 2,1620
PPGEP3104,ATIVIDADES PROGRAMADAS EM PESQUISA,1620
PPGEP3121,INDICADORES E GESTÃO DE POLÍTICAS PÚBLICAS DE EDUCAÇÃO,1620
PPGEP3122,PROCESSOS FORMATIVOS,1620
PPGEP3126,DESENVOLVIMENTO APRENDIZAGEM ADULTO:TEMAS CONTEMPORÂNEOS EM PSICOLOGIA,1620
PPGEP3128,"EDUCAÇÃO, TRABALHO E TECNOLOGIAS DE INFORMAÇÃO E COMUNICAÇÃO",1620
PPGEP3138,SEMINÁRIO DE PESQUISA,1620
PPGEP3441,A ESCRITA DE TEXTOS ACADÊMICOS,1620
PPGBB2329,DOCÊNCIA DO ENSINO SUPERIOR,977
PPGE0364,ESTUDOS COMPARADOS DA INFÂNCIA,977
PPGE0373,PROCESSOS DE SUBJETIVAÇÃO E INCLUSÃO,977
PPGE0613,SEMINÁRIO DE PESQUISA EM EDUCAÇÃO EM CIÊNCIAS E MATEMÁTICA I,977
PPGE0617,"SEMINÁRIO DE PESQUISA EM EDUCAÇÃO, TECNOLOGIAS E COMUNICAÇÃO I",977
PPGE0618,"SEMINÁRIO DE PESQUISA EM EDUCAÇÃO, TECNOLOGIAS E COMUNICAÇÃO II",977
PPGE0795,TÓPICOS ESPECIAIS EM EDUCAÇÃO,977
PPGE1123,TÓPICOS EM EDUCAÇÃO MATEMÁTICA,977
PPGE2201,"SUBJETIVIDADE, CULTURA E EDUCAÇÃO",977
PPGE2204,TECNOLOGIA ASSISTIVA E ACESSIBILIDADE NA EDUCAÇÃO,977
PPGE2205,CURRÍCULO PARA A FORMAÇÃO DOCENTE,977
PPGE2328,TECNOLOGIAS INTERATIVAS NA EDUCAÇÃO,977
PPGE2351,PERSPECTIVAS DECOLONIAIS E INTERCULTURAIS EM EDUCAÇÃO,977
PPGE2504,PESQUISA EM EDUCAÇÃO,977
PPGE2711,MEMÓRIA EDUCATIVA E CONSTITUIÇÃO DA SUBJETIVIDADE DOCENTE,977
PPGE2713,ESTUDOS NA PERSPECTIVA HISTÓRICO-CULTURAL,977
PPGE3001,ESTÁGIO DE DOCÊNCIA NO ENSINO DE GRADUAÇÃO,977
PPGE3378,PRODUÇÃO E COMUNICAÇÃO DE TRABALHOS CIENTÍFICOS EM EDUCAÇÃO,977
PPGE3409,POLÍTICA DE FINANCIAMENTO DA EDUCAÇÃO,977
PPGE3656,MATERIALISMO HISTÓRICO-DIALÉTICO E EDUCAÇÃO,977
PPGE3823,ORGANIZAÇÃO DO TRABALHO PEDAGÓGICO,977
PPGE3861,POLÍTICAS EDUCACIONAIS INTERNACIONAIS E COMPARADAS,977
PPGEDUC0011,ESTÁGIO EM DOCÊNCIA NO ENSINO SUPERIOR,1185
PPGEDUC0014,ATIVIDADES PROGRAMADAS EM EDUCAÇÃO EM CIÊNCIAS 1,1185
PPGEDUC0016,ATIVIDADES PROGRAMADAS EM EDUCAÇÃO EM CIÊNCIAS 2,1185
PPGEDUC0018,ATIVIDADES PROGRAMADAS EM EDUCAÇÃO EM CIÊNCIAS 3,1185
PPGEDUC0020,ATIVIDADES PROGRAMADAS EM EDUCAÇÃO EM CIÊNCIAS 4,1185
PPGEDUC0090,TÓPICOS AVANÇADOS EM ENSINO DE CIÊNCIAS,1185
PPGQ0010,FUNDAMENTOS TEÓRICOS DA PESQUISA EM EDUCAÇÃO EM CIÊNCIAS,1185
PPGQ0011,FUNDAMENTOS METODOLÓGICOS DA PESQUISA EM EDUCAÇÃO EM CIÊNCIAS,1185
PPGEFP3386,METODOLOGIA DO ENSINO DA EDUCAÇÃO FÍSICA,1625
PPGCF2292,ESTATÍSTICA,910
PPGCR2756,TÓPICOS AVANÇADOS EM NEUROFISIOLOGIA E EXERCÍCIO FÍSICO,910
PPGCR2866,ATIVIDADE MOTORA ADAPTADA,910
PPGCR3649,EPIDEMIOLOGIA E ATIVIDADE FÍSICA NA PROMOÇÃO DA SAÚDE,910
PPGEF0006,ESTRATÉGIAS DE PESQUISA EM ESPORTE E EDUCAÇÃO FÍSICA,910
PPGEF0188,ESTÁGIO EM DOCÊNCIA I,910
PPGEF0294,"TÓPICOS ESPECIAIS EM MOVIMENTO HUMANO, DESEMPENHO E SAÚDE",910
PPGEF2965,MÉTODOS E TÉCNICAS DE PESQUISA EM CIÊNCIAS BIOLÓGICAS,910
PPGENF0006,TECNOLOGIAS DO CUIDADO,843
PPGENF0009,ESTÁGIO DE DOCÊNCIA EM ENFERMAGEM 2,843
PPGENF0011,SEGURANÇA DO PACIENTE,843
