turma,periodo,professor,horario,vagas_ocupadas,total_vagas,local,cod_disciplina,cod_depto
16,2022.2,LEONARDO CAVALCANTI DA SILVA (60h),2T3456 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA2933,1225
17,2022.2,ROBERTO GOULART MENEZES (60h),2N1234 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA2933,1225
18,2022.2,DANIEL BIN (60h),2T3456 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA2933,1225
01,2022.2,ELISA DE SOUZA MARTINEZ (60h),4M1234 (25/10/2022 - 18/02/2023),0,20,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA3091,1225
01,2022.2,CRISTHIAN TEOFILO DA SILVA (30h),4M12 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA3862,1225
02,2022.2,DELIA MARIA DUTRA DA SILVEIRA MARGALEF (30h),4M12 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA3862,1225
03,2022.2,ELIZABETH DEL SOCORRO RUANO IBARRA (30h),4M12 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA3862,1225
04,2022.2,FRANCO DE MATOS (30h),4M12 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA3862,1225
05,2022.2,LEONARDO CAVALCANTI DA SILVA (30h),4M12 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA3862,1225
06,2022.2,LILIA GONCALVES MAGALHAES (30h),4M12 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA3862,1225
07,2022.2,ROSAMARIA GIATTI CARNEIRO (30h),4M12 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA3862,1225
08,2022.2,ROBERTO GOULART MENEZES (30h),4M12 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA3862,1225
09,2022.2,MOISES VILLAMIL BALESTRO (30h),4M12 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA3862,1225
10,2022.2,DANIEL BIN (30h),4M12 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA3862,1225
11,2022.2,ELAINE MOREIRA (30h),4M12 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA3862,1225
12,2022.2,STEPHEN GRANT BAINES (30h),4M12 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA3862,1225
14,2022.2,PEDRO HENRIQUE DE MORAES CICERO (30h),4M12 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA3862,1225
15,2022.2,LIA ZANOTTA MACHADO (30h),4M12 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA3862,1225
16,2022.2,EVERTON LUIS PEREIRA (30h),4M12 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA3862,1225
17,2022.2,CAMILO NEGRI (30h),3T12 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA3862,1225
18,2022.2,ELISA DE SOUZA MARTINEZ (30h),4T12 (25/10/2022 - 18/02/2023),0,5,Prédio Multiuso II - Térreo e Primeiro Piso (UnB),PPGECSA3862,1225
01,2022.2,ECLAIR ANTONIO ALMEIDA FILHO (60h),6M1234 (25/10/2022 - 18/02/2023),0,10,"Sala 3, Módulo 7 BSS/ICC Darcy Ribeiro",POSTRAD0037,1494
01,2022.2,PATRICIA TUXI DOS SANTOS (30h),2M12 (25/10/2022 - 18/02/2023),0,1,Darcy Ribeiro,POSTRAD0046,1494
02,2022.2,GERMANA HENRIQUES PEREIRA (30h),7T23 (25/10/2022 - 18/02/2023),0,1,A definir,POSTRAD0046,1494
03,2022.2,ELISA DUARTE TEIXEIRA (30h),7M12 (25/10/2022 - 18/02/2023),0,1,Darcy Ribeiro,POSTRAD0046,1494
01,2022.2,LUIS CARLOS RAMOS NOGUEIRA (60h),2T2345 (25/10/2022 - 18/02/2023),0,6,Darcy Ribeiro,POSTRAD2086,1494
01,2022.2,JULIO CESAR NEVES MONTEIRO (60h),5T2345 (25/10/2022 - 18/02/2023),0,7,"Sala 5, Módulo 7 BSS/ICC Darcy Ribeiro",POSTRAD2087,1494
01,2022.2,ALESSANDRA RAMOS DE OLIVEIRA HARDEN (60h),6M1234 (25/10/2022 - 18/02/2023),0,8,"Sala 4, Módulo 7 BSS/ICC Darcy Ribeiro",POSTRAD2090,1494
01,2022.2,GERMANA HENRIQUES PEREIRA (60h),6M1234 (25/10/2022 - 18/02/2023),0,2,Darcy Ribeiro,POSTRAD2093,1494
01,2022.2,PATRICIA TUXI DOS SANTOS (60h),4T2345 (25/10/2022 - 18/02/2023),0,5,"Sala 3, Módulo 7 BSS/ICC Darcy Ribeiro",POSTRAD3078,1494
01,2022.2,HELENA SANTIAGO VIGATA (60h),3T2345 (25/10/2022 - 18/02/2023),0,7,"Sala 2, Módulo 7 BSS/ICC Darcy Ribeiro",POSTRAD3162,1494
C,2022.2,MARCOS AURELIO FERNANDES (30h),2T2345 (25/10/2022 - 18/02/2023),0,40,Módulo 20 - ICC Norte,PPGE2611,917
C,2022.2,JORGE AUGUSTO DA SILVA SANTOS (30h),2T2345 (25/10/2022 - 18/02/2023),0,40,Módulo 20 - ICC Norte,PPGE2611,917
01,2022.2,MARIA CECILIA PEDREIRA DE ALMEIDA (60h),45T6  45N1 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL0008,917
02,2022.2,SAMUEL JOSE SIMON RODRIGUES (60h),2345N3 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0008,917
03,2022.2,PHILIPPE CLAUDE THIERRY LACOUR (60h),2345N3 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0008,917
04,2022.2,MARCIO GIMENES DE PAULA (60h),2345N3 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0008,917
05,2022.2,GUY HAMELIN (60h),2345N3 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0008,917
06,2022.2,FABIO MASCARENHAS NOLASCO (60h),2N1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0008,917
07,2022.2,ANDRE LUIS MUNIZ GARCIA (60h),2345N3 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0008,917
08,2022.2,ALEXANDRE FERNANDES BATISTA COSTA LEITE (60h),56N34 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0008,917
09,2022.2,MARCOS AURELIO FERNANDES (60h),7T1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0008,917
10,2022.2,GILBERTO TEDEIA (60h),7T56  7N12 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0008,917
11,2022.2,ANDRE LECLERC (60h),7T56  7N12 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0008,917
12,2022.2,ALEXANDRE FERNANDES BATISTA COSTA LEITE (60h),7T456  7N1 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0008,917
13,2022.2,AGNALDO CUOCO PORTUGAL (60h),7N1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0008,917
15,2022.2,ERICK CALHEIROS DE LIMA (60h),7N1234 (25/10/2022 - 18/02/2023),1,3,módulo 20 - ICC Norte,PPGFIL0008,917
16,2022.2,PRISCILA ROSSINETTI RUFINONI (60h),23N34 (25/10/2022 - 18/02/2023),3,3,módulo 20 - ICC Norte,PPGFIL0008,917
17,2022.2,ALEX SANDRO CALHEIROS DE MOURA (60h),3M1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0008,917
18,2022.2,HERIVELTO PEREIRA DE SOUZA (60h),4M1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0008,917
19,2022.2,CLAUDIO ARAUJO REIS (60h),2T1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0008,917
01,2022.2,AGNALDO CUOCO PORTUGAL (60h),2T3456 (25/10/2022 - 18/02/2023),1,3,Módulo 20 - ICC Norte,PPGFIL0009,917
03,2022.2,ANDRE LUIS MUNIZ GARCIA (60h),3M1234 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL0009,917
04,2022.2,ANDRE LECLERC (60h),5M1234 (25/10/2022 - 18/02/2023),1,3,Módulo 20 - ICC Norte,PPGFIL0009,917
05,2022.2,CLAUDIO ARAUJO REIS (60h),5T1234 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL0009,917
06,2022.2,ERICK CALHEIROS DE LIMA (60h),4T3456 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL0009,917
07,2022.2,FABIO MASCARENHAS NOLASCO (60h),5T3456 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL0009,917
08,2022.2,FERNANDO RIBEIRO DE MORAES BARROS (60h),4T3456 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL0009,917
09,2022.2,GILBERTO TEDEIA (3h),5T3456 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL0009,917
10,2022.2,MARCIO GIMENES DE PAULA (60h),5T3456 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL0009,917
11,2022.2,GUY HAMELIN (60h),2T3456 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL0009,917
12,2022.2,SAMUEL JOSE SIMON RODRIGUES (60h),2T3456 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL0009,917
13,2022.2,MARIA CECILIA PEDREIRA DE ALMEIDA (60h),23T6  23N1 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL0009,917
14,2022.2,MARCOS AURELIO FERNANDES (60h),35N23 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL0009,917
15,2022.2,PHILIPPE CLAUDE THIERRY LACOUR (60h),24M12 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL0009,917
17,2022.2,ALEXANDRE HAHN (60h),2345N3 (25/10/2022 - 18/02/2023),1,3,Módulo 20 - ICC Norte,PPGFIL0009,917
18,2022.2,PRISCILA ROSSINETTI RUFINONI (60h),2T2345 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0009,917
19,2022.2,ALEX SANDRO CALHEIROS DE MOURA (60h),4M1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0009,917
01,2022.2,MARIA CECILIA PEDREIRA DE ALMEIDA (60h),56M12 (25/10/2022 - 18/02/2023),0,2,Módulo 20 - ICC Norte,PPGFIL0106,917
02,2022.2,FABIO MASCARENHAS NOLASCO (60h),2345N2 (25/10/2022 - 18/02/2023),0,2,Módulo 20 - ICC Norte,PPGFIL0106,917
03,2022.2,PRISCILA ROSSINETTI RUFINONI (60h),2T1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0106,917
04,2022.2,AGNALDO CUOCO PORTUGAL (60h),3M1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0106,917
06,2022.2,ALEX SANDRO CALHEIROS DE MOURA (60h),5M1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0106,917
07,2022.2,ANDRE LECLERC (60h),3T1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0106,917
08,2022.2,CLAUDIO ARAUJO REIS (60h),5T1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0106,917
10,2022.2,MARCIO GIMENES DE PAULA (60h),3T1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL0106,917
11,2022.2,GILBERTO TEDEIA (60h),2345N4 (25/10/2022 - 18/02/2023),0,3,Módulo 20 icc norte - subsolo,PPGFIL0106,917
A,2022.2,AGNALDO CUOCO PORTUGAL (30h),35M34 (25/10/2022 - 18/02/2023),0,40,Módulo 20 - ICC Norte,PPGFIL0120,917
A,2022.2,RODRIGO ROCHA SILVEIRA (30h),35M34 (25/10/2022 - 18/02/2023),0,40,Módulo 20 - ICC Norte,PPGFIL0120,917
02,2022.2,HERIVELTO PEREIRA DE SOUZA (60h),4T2345 (25/10/2022 - 18/02/2023),0,40,Módulo 20 - ICC Norte,PPGFIL3048,917
01,2022.2,PRISCILA ROSSINETTI RUFINONI (60h),2345M5 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL3067,917
02,2022.2,AGNALDO CUOCO PORTUGAL (60h),3T1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL3067,917
03,2022.2,ALEX SANDRO CALHEIROS DE MOURA (60h),6M1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL3067,917
04,2022.2,ANDRE LECLERC (60h),5T1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL3067,917
06,2022.2,ALEXANDRE FERNANDES BATISTA COSTA LEITE (60h),6M1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL3067,917
08,2022.2,CLAUDIO ARAUJO REIS (60h),3M1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL3067,917
09,2022.2,ERICK CALHEIROS DE LIMA (60h),3M1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL3067,917
10,2022.2,FERNANDO RIBEIRO DE MORAES BARROS (60h),6T1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL3067,917
11,2022.2,GILBERTO TEDEIA (60h),2M1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL3067,917
13,2022.2,MARIA CECILIA PEDREIRA DE ALMEIDA (60h),4M2345 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL3067,917
14,2022.2,MARCIO GIMENES DE PAULA (60h),5M1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL3067,917
15,2022.2,MARCOS AURELIO FERNANDES (60h),3456N4 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL3067,917
02,2022.2,ALEXANDRE FERNANDES BATISTA COSTA LEITE (60h),2T1234 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL3068,917
03,2022.2,ANDRE LECLERC (60h),3M1234 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL3068,917
04,2022.2,CLAUDIO ARAUJO REIS (60h),3T1234 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL3068,917
05,2022.2,ERICK CALHEIROS DE LIMA (60h),4M1234 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL3068,917
06,2022.2,FABIO MASCARENHAS NOLASCO (60h),4T1234 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL3068,917
07,2022.2,FERNANDO RIBEIRO DE MORAES BARROS (60h),5M1234 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL3068,917
08,2022.2,GILBERTO TEDEIA (60h),5M1234 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL3068,917
09,2022.2,GUY HAMELIN (60h),5T1234 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL3068,917
10,2022.2,HERIVELTO PEREIRA DE SOUZA (60h),6T1234 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL3068,917
12,2022.2,PHILIPPE CLAUDE THIERRY LACOUR (60h),2T2345 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL3068,917
13,2022.2,SAMUEL JOSE SIMON RODRIGUES (60h),5M2345 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL3068,917
14,2022.2,MARCIO GIMENES DE PAULA (60h),3T3456 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL3068,917
15,2022.2,ANDRE LUIS MUNIZ GARCIA (60h),2T3456 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL3068,917
16,2022.2,MARCOS AURELIO FERNANDES (60h),2M1234 (25/10/2022 - 18/02/2023),2,3,Módulo 20 - ICC Norte,PPGFIL3068,917
17,2022.2,ALEXANDRE HAHN (60h),4T3456 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL3068,917
19,2022.2,MARIA CECILIA PEDREIRA DE ALMEIDA (60h),23M12 (25/10/2022 - 18/02/2023),0,3,Módulo 20 - ICC Norte,PPGFIL3068,917
20,2022.2,PRISCILA ROSSINETTI RUFINONI (60h),2345M1 (25/10/2022 - 18/02/2023),2,3,módulo 20 - ICC Norte,PPGFIL3068,917
21,2022.2,AGNALDO CUOCO PORTUGAL (60h),4M1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL3068,917
22,2022.2,ALEX SANDRO CALHEIROS DE MOURA (60h),5M1234 (25/10/2022 - 18/02/2023),0,3,módulo 20 - ICC Norte,PPGFIL3068,917
B,2022.2,ANDRE LUIS MUNIZ GARCIA (60h),35T45 (25/10/2022 - 18/02/2023),0,40,Módulo 20 - ICC Norte,PPGFIL3073,917
01,2022.2,SAMUEL JOSE SIMON RODRIGUES (60h),35T45 (25/10/2022 - 18/02/2023),0,40,Módulo 20 - ICC Norte,PPGFIL3397,917
01,2022.2,RITA DE CASSIA PEREIRA CARVALHO (60h),6M1234 (25/10/2022 - 18/02/2023),0,10,Sala de Pós-graduação FIT,PPGBB1921,947
01,2022.2,ALICE KAZUKO INOUE NAGATA (60h),6M1234 (25/10/2022 - 18/02/2023),0,10,Sala de Pós-graduação FIT,PPGBB1921,947
01,2022.2,TATSUYA NAGATA (60h),6M1234 (25/10/2022 - 18/02/2023),0,10,Sala de Pós-graduação FIT,PPGBB1921,947
02,2022.2,RITA DE CASSIA PEREIRA CARVALHO (60h),6N1234 (25/10/2022 - 18/02/2023),0,10,Sala de aula da Pós-graduação - Fitopatologia Bl C,PPGBB1921,947
01,2022.2,MAURICIO ROSSATO (30h),7T23 (25/10/2022 - 18/02/2023),0,3,Sala de Pós-graduação FIT,PPGBB3527,947
02,2022.2,DANILO BATISTA PINHO (30h),7T45 (25/10/2022 - 18/02/2023),0,3,Sala de Pós-graduação FIT,PPGBB3527,947
04,2022.2,DANIELA MARA DE OLIVEIRA (30h),7T56 (25/10/2022 - 18/02/2023),0,1,A designar,PPGBB3527,947
05,2022.2,PEDRO HENRIQUE BRUM TOGNI (30h),7M5  7T1 (25/10/2022 - 18/02/2023),0,1,a definir,PPGBB3527,947
06,2022.2,GUARINO RINALDI COLLI (30h),7M5  7T1 (25/10/2022 - 18/02/2023),0,1,a definir,PPGBB3527,947
07,2022.2,RICARDO HENRIQUE KRUGER (30h),7M45 (25/10/2022 - 18/02/2023),0,1,A designar,PPGBB3527,947
08,2022.2,MARINA REGINA FRIZZAS (30h),7M5  7T1 (25/10/2022 - 18/02/2023),0,1,a definir,PPGBB3527,947
04,2022.2,JUVENIL ENRIQUE CARES (30h),7T56 (25/10/2022 - 18/02/2023),0,3,Sala de Pós-graduação FIT,PPGBB3638,947
05,2022.2,GUARINO RINALDI COLLI (30h),7T23 (25/10/2022 - 18/02/2023),0,1,a definir,PPGBB3638,947
07,2022.2,REUBER ALBUQUERQUE BRANDAO (30h),7M5  7T1 (25/10/2022 - 18/02/2023),2,2,a definir,PPGBB3638,947
08,2022.2,MAURICIO ROSSATO (30h),7T56 (25/10/2022 - 18/02/2023),0,1,a designar,PPGBB3638,947
09,2022.2,FELIPE MALHEIROS GAWRYSZEWSKI (30h),7M12 (25/10/2022 - 18/02/2023),0,1,a definir,PPGBB3638,947
10,2022.2,PEDRO HENRIQUE BRUM TOGNI (30h),7T23 (25/10/2022 - 18/02/2023),0,2,a definir,PPGBB3638,947
11,2022.2,ANDRE FARIA MENDONCA (30h),7M5  7T1 (25/10/2022 - 18/02/2023),0,1,a definir,PPGBB3638,947
12,2022.2,SARAH CHRISTINA CALDAS OLIVEIRA (30h),7T45 (25/10/2022 - 18/02/2023),0,1,a combinar,PPGBB3638,947
13,2022.2,RICARDO BOMFIM MACHADO (30h),7M34 (25/10/2022 - 18/02/2023),0,1,a definir,PPGBB3638,947
14,2022.2,ANDRE FARIA MENDONCA (30h),7N34 (25/10/2022 - 18/02/2023),0,1,a definir,PPGBB3638,947
15,2022.2,CASSIA BEATRIZ RODRIGUES MUNHOZ (30h),7N23 (25/10/2022 - 18/02/2023),0,1,a combinar,PPGBB3638,947
01,2022.2,DANIELA MARA DE OLIVEIRA (30h),7M12 (25/10/2022 - 18/02/2023),0,5,Sala de reuniões do GEM,PPGBB3639,947
02,2022.2,DANILO BATISTA PINHO (30h),5M4  5T1 (25/10/2022 - 18/02/2023),0,3,Sala de Pós-graduação FIT,PPGBB3639,947
03,2022.2,JUVENIL ENRIQUE CARES (30h),5M12 (25/10/2022 - 18/02/2023),0,3,Sala de Pós-graduação FIT,PPGBB3639,947
05,2022.2,CESAR KOPPE GRISOLIA (30h),7M12 (25/10/2022 - 18/02/2023),0,1,a designar,PPGBB3639,947
06,2022.2,OSMINDO RODRIGUES PIRES JUNIOR (30h),3N34 (25/10/2022 - 18/02/2023),0,4,Sala de Seminários Deparatamento de Ciências Fisio,PPGBB3639,947
07,2022.2,LUDMILLA MOURA DE SOUZA AGUIAR (30h),7M34 (25/10/2022 - 18/02/2023),0,1,a definir,PPGBB3639,947
08,2022.2,PEDRO HENRIQUE BRUM TOGNI (30h),7T6  7N1 (25/10/2022 - 18/02/2023),0,1,a definir,PPGBB3639,947
09,2022.2,SUELI MARIA GOMES (30h),7T34 (25/10/2022 - 18/02/2023),0,1,a combinar,PPGBB3639,947
10,2022.2,BERGMANN MORAIS RIBEIRO (30h),7T56 (25/10/2022 - 18/02/2023),0,1,A designar,PPGBB3639,947
01,2022.2,RITA DE CASSIA PEREIRA CARVALHO (60h),3T6  3N123 (25/10/2022 - 18/02/2023),0,3,a combinar,PPGFIT0010,947
04,2022.2,DANILO BATISTA PINHO (60h),3T6  3N123 (25/10/2022 - 18/02/2023),0,3,a combinar,PPGFIT0010,947
01,2022.2,DANILO BATISTA PINHO (60h),2T6  2N123 (25/10/2022 - 18/02/2023),0,3,a combinar,PPGFIT0011,947
02,2022.2,MAURICIO ROSSATO (60h),2T6  2N123 (25/10/2022 - 18/02/2023),0,3,a combinar,PPGFIT0011,947
03,2022.2,ROBERT NEIL GERARD MILLER (60h),2T2345 (25/10/2022 - 18/02/2023),0,3,a combinar,PPGFIT0011,947
05,2022.2,THAIS RIBEIRO SANTIAGO (60h),2T6  2N123 (25/10/2022 - 18/02/2023),0,3,a combinar,PPGFIT0011,947
01,2022.2,RITA DE CASSIA PEREIRA CARVALHO (15h),7T1 (25/10/2022 - 18/02/2023),0,5,Sala de Pós-graduação FIT,PPGFIT0107,947
01,2022.2,CLEBER FURLANETTO (15h),7T6 (25/10/2022 - 18/02/2023),0,5,Sala de Pós-graduação FIT,PPGFIT0131,947
01,2022.2,ROBERT NEIL GERARD MILLER (60h),4T2345 (25/10/2022 - 18/02/2023),0,10,a combinar,PPGFIT0174,947
01,2022.2,JUVENIL ENRIQUE CARES (60h),4T6  4N123 (25/10/2022 - 18/02/2023),0,10,Sala de Pós-graduação FIT,PPGFIT1916,947
01,2022.2,CLEBER FURLANETTO (60h),4T6  4N123 (25/10/2022 - 18/02/2023),0,10,Sala de Pós-graduação FIT,PPGFIT1916,947
01,2022.2,LUIZ EDUARDO BASSAY BLUM (45h),5M123 (25/10/2022 - 18/02/2023),0,20,Sala de Pós-graduação FIT,PPGFIT1919,947
01,2022.2,MAURICIO ROSSATO (15h),7M4 (25/10/2022 - 18/02/2023),0,5,Sala de Pós-graduação FIT,PPGFIT1927,947
01,2022.2,MAURICIO ROSSATO (15h),7M5 (25/10/2022 - 18/02/2023),0,3,Sala de Pós-graduação FIT,PPGFIT1928,947
01,2022.2,THAIS RIBEIRO SANTIAGO (45h),3M234 (25/10/2022 - 18/02/2023),1,5,Sala de Pós-graduação FIT,PPGFIT1932,947
01,2022.2,DANILO BATISTA PINHO (45h),5T234 (25/10/2022 - 18/02/2023),0,5,Sala de Pós-graduação FIT,PPGFIT1936,947
01,2022.2,HELSON MARIO MARTINS DO VALE (60h),4M1234 (25/10/2022 - 18/02/2023),0,8,Sala de Pós-graduação FIT,PPGFIT1948,947
01,2022.2,ALICE KAZUKO INOUE NAGATA (60h),4M1234 (25/10/2022 - 18/02/2023),0,8,Sala de Pós-graduação FIT,PPGFIT1948,947
01,2022.2,MARISA A DA S VELLOSO FERREIRA (60h),4M1234 (25/10/2022 - 18/02/2023),0,8,Sala de Pós-graduação FIT,PPGFIT1948,947
01,2022.2,VIKTOR DODONOV (90h),246T45,0,20,IF,PPGFIS0018,985
01,2022.2,RICARDO GARGANO (60h),35M34,0,20,IF,PPGFIS0059,985
01,2022.2,LUIZ ANTONIO RIBEIRO JUNIOR (30h),7M12 (25/10/2022 - 18/02/2023),0,20,IF,PPGFIS0175,985
01,2022.2,LUIZ ANTONIO RIBEIRO JUNIOR (30h),7M34 (25/10/2022 - 18/02/2023),0,20,IF,PPGFIS0176,985
01,2022.2,LUIZ ANTONIO RIBEIRO JUNIOR (30h),7T23 (25/10/2022 - 18/02/2023),0,20,IF,PPGFIS0177,985
01,2022.2,ALEKSANDR NIKOLAIEVICH PINZUL (90h),3T23 5T2345,0,20,IF,PPGFIS0182,985
01,2022.2,PEDRO HENRIQUE DE OLIVEIRA NETO (90h),246M34,0,20,IF,PPGFIS1820,985
01,2022.2,QU FANYAO (60h),35N12 (25/10/2022 - 18/02/2023),0,20,IF,PPGFIS3352,985
02,2022.2,JORLANDIO FRANCISCO FELIX (60h),35N34 (25/10/2022 - 18/02/2023),0,20,IF,PPGFIS3352,985
03,2022.2,TARCISIO MARCIANO DA ROCHA FILHO (60h),7N1234 (25/10/2022 - 18/02/2023),0,20,IF,PPGFIS3352,985
04,2022.2,DAVID LIMA AZEVEDO (60h),6N1234 (25/10/2022 - 18/02/2023),0,20,IF,PPGFIS3352,985
