cod,nome,cod_depto
PPGCINF2304,TÓPICOS ESPECIAIS EM COMUNICAÇÃO E MEDIAÇÃO DA INFORMAÇÃO,946
PPGCINF3000,MEMÓRIA E INFORMAÇÃO,946
PPGCINF3956,TÓPICOS ESPECIAIS EM ORGANIZAÇÃO DA INFORMAÇÃO,946
PPGCINF4048,PESQUISA ORIENTADA EM CIÊNCIA DA INFORMAÇÃO,946
PPGCR0033,PROCESSOS DE AVALIAÇÃO E INTERVENÇÃO CARDIOVASCULAR E PULMONAR,898
PPGCR3008,PRÁTICAS DE CAPACITAÇÃO DOCENTE,898
PPGCR3009,PLASTICIDADE MÚSCULOESQUELÉTICA,898
PPGCR3014,ANÁLISE DO COMPORTAMENTO MOTOR INFANTIL,898
PPGCR3440,PRÁTICA BASEADA EM EVIDÊNCIAS,898
PPGCF2488,EPIDEMIOLOGIA CLÍNICA,902
PPGCF2887,PROCESSOS BIOTECNOLÓGICOS APLICADOS À CIÊNCIAS DA SAÚDE,902
PPGCF2999,FONTES RADIOATIVAS EM PESQUISA NA ÁREA DE SAÚDE,902
PPGCF3774,BIOSSÍNTESE DE METABÓLITOS SECUNDÁRIOS,902
PPGCF3949,PRÁTICAS EDUCATIVAS EM CIÊNCIAS DA SAÚDE,902
PPGCM0234,PRÁTICA DE ENSINO EM PATOLOGIA 1,902
PPGCM0235,PRÁTICA DE ENSINO EM PATOLOGIA 2,902
PPGCM0326,PRÁTICA EM GASTROPEDIATRIA,902
PPGCS2291,ESTÁGIO DOCÊNCIA EM CIÊNCIAS DA SAÚDE 1,902
PPGCS2884,FISIOLOGIA DO COMPORTAMENTO,902
PPGCS3450,ESTÁGIO DOCÊNCIA EM CIÊNCIAS DA SAÚDE 2,902
CIMA0016,ESTÁGIO EM DOCÊNCIA 1,988
PPGCIMA2018,SIMULAÇÃO COMPUTACIONAL DE MATERIAIS 1,988
PPGCIMA3750,CIÊNCIA DE MATERIAIS 1,988
PPGCDC0006,FUNDAMENTOS FILOSÓFICOS DAS CIÊNCIAS DO COMPORTAMENTO,903
PPGCDC0097,ESTUDO DIRIGIDO INDIVIDUAL EM ANÁLISE DO COMPORTAMENTO,903
PPGCDC0103,PESQUISA EM COGNIÇÃO E NEUROCIÊNCIAS,903
PPGCDC0104,PESQUISA EM ANÁLISE DO COMPORTAMENTO,903
PPGCDC0106,CONTROLE DE ESTÍMULOS,903
PPGCDC0126,NEUROPSICOLOGIA DO DESENVOLVIMENTO,903
PPGCDC0129,PLANEJAMENTO DE PESQUISA EM CIÊNCIAS DO COMPORTAMENTO,903
PPGCDC0132,ESTUDO TEMÁTICO EM ANÁLISE DO COMPORTAMENTO,903
PPGCDC0134,PESQUISA AVANÇADA EM ANÁLISE DO COMPORTAMENTO,903
PPGCDC0135,PESQUISA AVANÇADA EM COGNIÇÃO E NEUROCIÊNCIAS,903
PPGCDC2666,ANÁLISE EXPERIMENTAL DO COMPORTAMENTO,903
PPGCDC2676,QUESTÕES CONCEITUAIS DO BEHAVIORISMO,903
PPGCDC3311,ESTÁGIO SUPERVISIONADO DE DOCÊNCIA EM CIÊNCIAS DO COMPORTAMENTO,903
PPGCDC3313,ESTUDO DIRIGIDO INDIVIDUAL EM COGNIÇÃO E NEUROCIÊNCIAS,903
PPGCR3465,ENVELHECIMENTO E SAÚDE,897
PPGCR3468,SEMINÁRIOS AVANÇADOS EM PESQUISA EM CIÊNCIAS E TECNOLOGIAS EM SAÚDE,897
PPGCTS0024,ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS E TECNOLOGIAS EM SAÚDE 2,897
PPGCTS0025,ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS E TECNOLOGIAS EM SAÚDE 3,897
PPGCTS0118,MÉTODO DE PESQUISA,897
PPGCTS0120,INTRODUÇÃO À LITERATURA CIENTÍFICA: ASPECTOS GERAIS,897
PPGCTS0121,REDAÇÃO DE TRABALHOS CIENTÍFICOS,897
PPGCTS0308,TÓPICOS ESPECIAIS EM NANOBIOTECNOLOGIA 1,897
PPGCTS2801,BIOESTATÍSTICA,897
PPGCTS2895,ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS E TECNOLOGIAS EM SAÚDE 1,897
PPGCF0007,ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS FARMACÊUTICAS 2,906
PPGCF0219,TÓPICOS AVANÇADOS NO USO RACIONAL DE MEDICAMENTOS,906
PPGCF2748,ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS FARMACÊUTICAS 1,906
PPGCF2754,"TÓPICOS ESPECIAIS EM TÉCNICAS, METODOLOGIAS E ANÁLISE LABORATORIAIS",906
PPGCF2818,GENÉTICA MOLECULAR APLICADA,906
PPGCF2898,SEMINÁRIOS EM TECNOLOGIA BIOQUÍMICO-FARMACÊUTICA,906
PPGCF2904,SEMINÁRIOS EM FARMACOLOGIA,906
PPGCF3461,SEMINÁRIOS AVANÇADOS EM TOXICOLOGIA,906
PPGCF3640,TÓPICOS ESPECIAIS EM QUÍMICA MEDICINAL,906
CPPGA0249,MANEJO DE BACIAS HIDROGRÁFICAS,997
CPPGA0250,PRÁTICA DE ENSINO FLORESTAL,997
CPPGA0251,TÓPICOS AVANÇADOS EM GESTÃO AMBIENTAL E FLORESTAL,997
CPPGA0252,METODOLOGIA DE PESQUISAS FLORESTAIS,997
PPGA0284,AVALIAÇÃO ECONÔMICA DE PROJETOS FLORESTAIS,997
PPGBIOE0066,ETNOBOTÂNICA E SOCIOFLORESTAS,997
PPGD0423,TÓPICOS ESPECIAIS EM CONSERVAÇÃO E MANEJO DE RECURSOS FLORESTAIS,997
PPGEFL0070,MANEJO DE VEGETAÇÃO NATIVA,997
PPGEFL0071,INVENTÁRIO FLORESTAL,997
PPGEFL0373,SEMINÁRIO AVANÇADO EM CIÊNCIAS FLORESTAIS 2,997
PPGEFL0377,ECOLOGIA DA RESTAURAÇÃO,997
PPGEFL0395,BIODEGRADAÇÃO E PRESERVAÇÃO DA MADEIRA,997
PPGEFL0416,TÓPICOS AVANÇADOS EM CONSERVAÇÃO DA NATUREZA,997
PPGEFL0427,BIOTECNOLOGIA FLORESTAL,997
PPGEFL1952,BIOMETRIA FLORESTAL,997
PPGEFL3554,GEOPROCESSAMENTO APLICADO À CIÊNCIA FLORESTAL,997
PPGEFL4017,SEMINÁRIO AVANÇADO EM CIÊNCIAS FLORESTAIS 1,997
PPGEFL4019,QUÍMICA DA MADEIRA,997
PPGT0224,MENSURAÇÃO FLORESTAL,997
PPGTQB0136,ECONOMIA FLORESTAL,997
PPGTQB1994,CONVERSORES ENERGÉTICOS DE BIOMASSA,997
PCMEC0073,SEMINÁRIO 1 EM CIÊNCIAS MECÂNICAS,904
PCMEC0075,SEMINÁRIO 2 EM CIÊNCIAS MECÂNICAS,904
PCMEC0084,FUNDAMENTOS DE SISTEMAS EÓLICOS,904
PCMEC0086,MAGNETOHIDRODINÂMICA,904
PCMEC0144,TRANSFERÊNCIA DE CALOR AVANÇADA,904
PCMEC0147,VIBRAÇÕES MECÂNICAS,904
PCMEC0180,ESTÁGIO DE DOCÊNCIA EM CIÊNCIAS MECÂNICAS 1,904
PCMEC0182,ESTÁGIO DE DOCÊNCIA EM CIÊNCIAS MECÂNICAS 2,904
PCMEC0192,TERMODINÂMICA CLÁSSICA,904
PCMEC0193,TÓPICOS ESPECIAIS 1 EM CIÊNCIAS MECÂNICAS,904
PCMEC0208,MICROHIDRODINÂMICA,904
PCMEC0232,PRINCÍPIOS DE PROGRAMAÇÃO PARALELA,904
PCMEC2151,FADIGA DOS MATERIAIS,904
PCMEC2153,PLASTICIDADE,904
PCMEC2155,COMPORTAMENTO MECÂNICO DOS SÓLIDOS,904
PCMEC2156,ELEMENTOS FINITOS EM SÓLIDOS,904
PCMEC3937,ENERGIA E AMBIENTE,904
PPGBIOANI3453,BIOESTATÍSTICA EM CIÊNCIAS MÉDICAS,845
PPGCF3951,PRÁTICAS INTERDISCIPLINARES DE EDUCAÇÃO PARA A SAÚDE INTEGRAL,845
PPGCM0003,MÉTODOS QUANTITATIVOS EM PESQUISA CLÍNICA COM O USO DE SOFTWARE LIVRE,845
PPGCM0004,BIOINFORMÁTICA APLICADA À PESQUISA EM CIÊNCIAS MÉDICAS,845
PPGCM0227,SEMINÁRIOS EM MEDICINA E CIÊNCIAS APLICADAS À SAÚDE,845
PPGCM0407,AS BASES DA EPIDEMIOLOGIA,845
PPGCM0418,ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS MÉDICAS 1,845
PPGCM0419,ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS MÉDICAS 2,845
PPGCM0492,TÓPICOS EM IMAGENOLOGIA,845
PPGODT2506,"ANÁLISE, INTERPRETAÇÃO, REDAÇÃO E PUBLICAÇÃO DE ARTIGOS CIENTÍFICOS",845
PPCA0002,FUNDAMENTOS DE BANCO DE DADOS,840
PPCA0003,ANÁLISE ESTATÍSTICA DE DADOS E INFORMAÇÕES,840
PPCA0004,MINERAÇÃO DE DADOS,840
PPCA0005,FUNDAMENTOS EM PESQUISA OPERACIONAL,840
PPCA0006,GESTÃO DE PROJETOS DE TI,840
PPCA2211,ALGORITMOS E ESTRUTURAS DE DADOS,840
PPGC0207,PESQUISA EM COMUNICAÇÃO E SOCIEDADE,841
PPGC0209,COMUNICAÇÃO E MUNDO DO TRABALHO,841
PPGC0341,ENSINO ORIENTADO 2,841
PPGC0373,TÓPICOS ESPECIAIS EM COMUNICAÇÃO 2,841
PPGC0537,TÓPICOS ESPECIAIS EM COMUNICAÇÃO 4,841
PPGC0538,TÓPICOS ESPECIAIS EM COMUNICAÇÃO 5,841
PPGC0539,TÓPICOS ESPECIAIS EM COMUNICAÇÃO 6,841
PPG/FAC2256,ENSINO ORIENTADO 1,841
PPG/FAC2257,TÓPICOS ESPECIAIS EM COMUNICAÇÃO 1,841
PPG/FAC3901,PRODUÇÃO ORIENTADA,841
PPGDSCI0076,SEMINÁRIO DE TESE,929
PPGDSCI0226,"TÓPICOS EM DESENVOLVIMENTO, CULTURA E COOPERAÇÃO",929
PPGDSCI2184,MÉTODOS E TÉCNICAS DA PESQUISA 1,929
PPGDSCI2522,TÉCNICAS DE PESQUISA QUALITATIVA,929
PPGDSCI2924,DESENVOLVIMENTO E TECNOLOGIA: PERSPECTIVAS DO SUL GLOBAL,929
PPGDSCI3037,SEMINÁRIO DE DISSERTAÇÃO,929
PPGDSCI3038,ESTÁGIO DOCENTE 1,929
PPGDSCI3394,PERSPECTIVAS EM ENVELHECIMENTO E LONGEVIDADE,929
PPGDSCI3885,CONCEITOS E TEORIAS DE POLÍTICAS PÚBLICAS,929
PPGCDS0103,SEMINÁRIO DE ELABORAÇÃO DE PROJETO DE DOUTORADO,1487
PPGCDS0132,ESTÁGIO DE DOCÊNCIA EM DESENVOLVIMENTO SUSTENTÁVEL,1487
PPGCDS0252,SEMINÁRIO DE ELABORAÇÃO DE PROJETO DE MESTRADO,1487
PPGCDS2098,TÓPICOS ESPECIAIS EM DESENVOLVIMENTO SUSTENTÁVEL 2,1487
PPGCDS2099,TÓPICOS ESPECIAIS EM DESENVOLVIMENTO SUSTENTÁVEL 3,1487
PPGCDS2101,TÓPICOS ESPECIAIS EM DESENVOLVIMENTO SUSTENTÁVEL 4,1487
PPGCDS2401,ESTÁGIO DE DOCÊNCIA EM DESENVOLVIMENTO SUSTENTÁVEL,1487
PPGCDS2510,SOCIOECONOMIA DO MEIO AMBIENTE,1487
PPGCDS3870,TÓPICOS ESPECIAIS EM DESENVOLVIMENTO SUSTENTÁVEL 1,1487
PPGCDS3966,GESTÃO INTEGRADA DE RECURSOS HÍDRICOS,1487
PPGDSGN0031,SEMINÁRIO DE PESQUISA,875
PPGDSGN0044,PRÁTICA DOCENTE EM DESIGN,875
PPGDSGN0052,ESTUDO DIRIGIDO,875
PPGDSGN0154,ELABORAÇÃO DE REVISÃO BIBLIOGRÁFICA,875
PPGDSGN0324,TÓPICOS AVANÇADOS EM DESIGN,875
PPGD0030,(DES)ACESSO E DEMOCRATIZAÇÃO DA JUSTIÇA,914
PPGD0033,"PROPRIEDADE, ESTADO E MERCADO",914
PPGD0034,"DILEMAS DO CONSTITUCIONALISMO CONTEMPORÂNEO: CRISES, TRANSIÇÕES, PROCESSOS CONSTITUINTES",914
PPGD0035,PESQUISA E INOVAÇÃO EM DIREITO,914
PPGD0036,JURISDIÇÃO ADMINISTRATIVA,914
PPGD0091,MATRIZ TRIBUTÁRIA BRASILEIRA: EQUIDADE E EFICIÊNCIA,914
PPGD0450,DIREITO TRIBUTÁRIO 2,914
PPGD0454,DIREITO JUDICIÁRIO 1,914
PPGD0467,CRIMINOLOGIA 2,914
PPGD0477,PRÁTICA DO ENSINO E DA FORMAÇÃO EM DIREITO,914
PPGD0488,DIREITO CIVIL CONSTITUCIONAL,914
PPGD0502,SEMINÁRIO DE APRESENTAÇÃO DE PROJETOS DE TESE,914
PPGD0511,TÓPICOS ESPECIAIS AVANÇADOS 2,914
PPGD2232,ACESSO À JUSTIÇA E GARANTIAS PROCESSUAIS,914
PPGD2306,ESTADO E REGULAÇÃO,914
PPGD2309,TÓPICOS ESPECIAIS,914
PPGD2450,PRÁTICA DE ENSINO E ORIENTAÇÃO JURÍDICA,914
PPGD2453,FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL,914
PPGD2465,TEORIAS DA ARGUMENTAÇÃO JURÍDICA,914
PPGD2466,COMPARATIVE CONSTITUTIONAL LAW,914
PPGD2499,FILOSOFIA DO DIREITO 2,914
PPGD2500,HERMENÊUTICA E FILOSOFIA,914
PPGD2633,TÓPICOS ESPECIAIS AVANÇADOS 1,914
PPGD2928,TEORIAS JURÍDICAS DA REGULAÇÃO,914
PPGD2952,DIREITO INTERNACIONAL PRIVADO 2,914
PPGD3041,MÉTODOS DE PESQUISA QUALITATIVA,914
PPGD3043,DIREITO E ANÁLISE DE POLÍTICAS PÚBLICAS,914
PPGD3958,DIREITO ECONÔMICO,914
PPGD3959,O DIREITO ACHADO NA RUA,914
PPGD3960,ELEMENTOS DE TEORIA DA CONSTITUIÇÃO,914
PPGDH0050,SEMINÁRIO DE TESE,916
PPGDH0083,TÓPICOS ESPECIAIS EM PESQUISA II,916
PPGDH0086,TÓPICOS EM DIREITOS HUMANOS E CIDADANIA III,916
PPGDH0185,TÓPICOS ESPECIAIS EM DIREITOS HUMANOS E CIDADANIA II,916
PPGDH2338,SEMINÁRIO INTERDISCIPLINAR DE LEITURA 1,916
PPGDH2458,TÓPICOS ESPECIAIS EM PESQUISA,916
PPGDH2528,"POLÍTICAS PÚBLICAS, MOVIMENTOS SOCIAIS E INTERSECCIONALIDADE",916
PPGDH2648,TÓPICOS ESPECIAIS EM DIREITOS HUMANOS E CIDADANIA,916
PPGDH3049,MÉTODOS E TÉCNICAS DE PESQUISA II,916
PPGDH3052,O DIREITO ACHADO NA RUA I,916
PPGDH3079,PRÁTICA DOCENTE,916
PPGDH3080,SEMINÁRIO DE PESQUISA E DISSERTAÇÃO 1,916
PPGDH3865,TÓPICOS EM DIREITOS HUMANOS E CIDADANIA I,916
PPGDH3965,MÉTODOS E TÉCNICAS DE PESQUISA,916
CPPGA0013,MÉTODOS QUANTITATIVOS PARA ECOLOGIA,1490
PPGECL1912,TÓPICOS ESPECIAIS EM ECOLOGIA TERRESTRE,1490
PPGECL1924,ECOFISIOLOGIA VEGETAL,1490
PPGECL1944,TÓPICOS EM ECOLOGIA ANIMAL,1490
PPGECL2785,ESTATÍSTICA APLICADA A ECOLOGIA,1490
PPGECL2789,SEMINÁRIO EM ECOLOGIA 1,1490
PPGECL2790,ECOLOGIA DE COMUNIDADE,1490
PPGECL2791,ECOLOGIA DE ECOSSISTEMAS,1490
PPGECL3120,MANEJO DOS RECURSOS NATURAIS RENOVÁVEIS,1490
PPGECL3428,ECOLOGIA DE COMUNIDADES 2,1490
PPGECL3599,ECOLOGIA DE PAISAGENS,1490
PPGECOP3209,TEORIA DAS FINANÇAS 2,1619
PPGECOP3211,LEITURA PARA DISSERTAÇÃO 2,1619
PPGECOP3234,INTRODUÇÃO A MATEMÁTICA,1619
PPGECOP3236,ELEMENTOS DE ANÁLISE MICROECONÔMICA,1619
PPGD3252,ANÁLISE MACROECONÔMICA 1,1198
PPGECO0006,ECONOMIA POLÍTICA LATINO-AMERICANA,1198
PPGECO0460,ESTÁGIO DE DOCÊNCIA 1 EM ECONOMIA,1198
PPGECO0462,ESTÁGIO DE DOCÊNCIA 2 EM ECONOMIA,1198
PPGECO0799,ECONOMIA DO SETOR PÚBLICO 2,1198
PPGECO0895,MICROECONOMIA 1,1198
PPGECO0899,MACROECONOMIA 1,1198
PPGECO1393,ECONOMIA DO CRIME E DA VIOLÊNCIA,1198
PPGECO6517,ANÁLISE MICROECONÔMICA 1,1198
PPGECO6520,ECONOMIA MONETÁRIA,1198
PPGECO6524,HISTÓRIA DO PENSAMENTO ECONÔMICO,1198
PPGECO6530,ECONOMETRIA 2,1198
PPGECO6538,ECONOMIA POLÍTICA,1198
PPGECO6544,TEORIA DOS JOGOS,1198
PPGECO6588,DESENVOLVIMENTO ECONÔMICO,1198
PPGECO6589,HISTÓRIA ECONÔMICA GERAL,1198
PPGECO6593,TÓPICOS ESPECIAIS EM ANÁLISE ECONÔMICA,1198
PPGECO6596,FORMAÇÃO ECONÔMICA DA AMÉRICA LATINA,1198
PPGECO6798,ECONOMIA DA POLÍTICA AMBIENTAL,1198
PPGECO6826,MÉTODOS MATEMÁTICOS EM CIÊNCIAS SOCIAIS,1198
PPGECO6843,ECONOMIA DO ESPAÇO GEOGRÁFICO E MEIO AMBIENTE,1198
PPGECO6964,TÓPICOS ESPECIAIS EM MÉTODOS QUANTITATIVOS 2,1198
PPGECO7019,ECONOMIA DO MEIO AMBIENTE,1198
PPGECOP3233,ECONOMIA E DEMOCRACIA,1198
PPGECOP3249,MÉTODOS NUMÉRICOS E MODELOS COMPUTACIONAIS EM ECONOMIA,1198
PPGNH3268,ECONOMIA BRASILEIRA,1198
PPGEP2233,ATIVIDADE PROGRAMADA EM PESQUISA 2,1620
PPGEP2237,EDUCAÇÃO DE SURDOS: ESTUDOS E PESQUISAS CORRELACIONADAS,1620
PPGEP2238,TÉCNICAS E ENFOQUES ANALÍTICOS EM PESQUISA QUALITATIVA: TEXTO E MATERIAIS VISUAIS,1620
PPGEP2353,"AMBIENTE, DIFERENÇAS E EDUCAÇÃO",1620
PPGEP3104,ATIVIDADES PROGRAMADAS EM PESQUISA,1620
PPGEP3122,PROCESSOS FORMATIVOS,1620
PPGEP3435,PESQUISA APLICADA A EDUCAÇÃO,1620
PPGEP3509,LABORATÓRIO E PRÁTICAS DE PESQUISA EM EDUCAÇÃO,1620
PPGE0368,PEDAGOGIA SOCIALISTA,977
PPGE0594,"SEMINÁRIO DE PESQUISA EM PROFISSÃO DOCENTE, CURRÍCULO E AVALIAÇÃO I",977
PPGE0607,SEMINÁRIO DE PESQUISA EM EDUCAÇÃO AMBIENTAL I,977
PPGE0614,SEMINÁRIO DE PESQUISA EM EDUCAÇÃO EM CIÊNCIAS E MATEMÁTICA II,977
PPGE0618,"SEMINÁRIO DE PESQUISA EM EDUCAÇÃO, TECNOLOGIAS E COMUNICAÇÃO II",977
PPGE0621,INOVAÇÃO E FORMAÇÃO DOCENTE,977
PPGE0745,INTELIGÊNCIA ARTIFICIAL E EDUCAÇÃO: APLICAÇÕES E ANÁLISE CRÍTICA,977
PPGE2204,TECNOLOGIA ASSISTIVA E ACESSIBILIDADE NA EDUCAÇÃO,977
PPGE2332,ESTADO E POLÍTICAS PÚBLICAS EM EDUCAÇÃO,977
PPGE2348,"TERRITÓRIOS, CULTURA E EDUCAÇÃO: ESCOLA / VIDA E TEMPO / ESPAÇO",977
PPGE2383,INFORMÁTICA E COMUNICAÇÃO PEDAGÓGICA,977
PPGE3001,ESTÁGIO DE DOCÊNCIA NO ENSINO DE GRADUAÇÃO,977
PPGE3368,"ESTUDOS COMPARADOS: ENFOQUES EPISTEMOLÓGICO, TEORIAS E MÉTODOS",977
PPGE3369,TÓPICOS ESPECIAIS EM ESTUDOS COMPARADOS EM EDUCAÇÃO 1,977
PPGE3378,PRODUÇÃO E COMUNICAÇÃO DE TRABALHOS CIENTÍFICOS EM EDUCAÇÃO,977
PPGE3444,INTERSECCIONALIDADE E TRANSVERSALIDADE: GÊNERO E RAÇA,977
PPGE3463,PENSAMENTO PEDAGÓGICO CONTEMPORÂNEO,977
PPGE3464,METODOLOGIA QUALITATIVA E INTERPRETAÇÃO DE DADOS,977
PPGE3665,PROFISSÃO DOCENTE: GÊNESE E DESENVOLVIMENRTO HISTÓRICO,977
PPGE3961,CURRÍCULO: FUNDAMENTOS E CONCEPÇÕES,977
PPGE3962,POLÍTICAS PÚBLICAS E GESTÃO DA EDUCAÇÃO BÁSICA,977
PPGEDUC0011,ESTÁGIO EM DOCÊNCIA NO ENSINO SUPERIOR,1185
PPGEDUC0016,ATIVIDADES PROGRAMADAS EM EDUCAÇÃO EM CIÊNCIAS 2,1185
PPGEDUC0018,ATIVIDADES PROGRAMADAS EM EDUCAÇÃO EM CIÊNCIAS 3,1185
PPGEDUC0020,ATIVIDADES PROGRAMADAS EM EDUCAÇÃO EM CIÊNCIAS 4,1185
PPGEDUC0071,ESTÁGIO EM DOCÊNCIA NO ENSINO SUPERIOR 2,1185
PPGEDUC0090,TÓPICOS AVANÇADOS EM ENSINO DE CIÊNCIAS,1185
PPGEFP3383,PROBLEMÁTICAS DA EDUCAÇÃO FÍSICA ESCOLAR,1625
PPGEFP3385,SEMINÁRIO DE PESQUISA EM EDUCAÇÃO FÍSICA,1625
PPGEFP3387,EDUCAÇÃO FÍSICA NO ENSINO FUNDAMENTAL,1625
PPGEFP3388,"ESCOLA, EDUCAÇÃO FÍSICA E INCLUSÃO",1625
PPGEFP3390,ENSINO DOS ESPORTES DE INVASÃO,1625
PPGEFP3391,ENSINO DO TEMA SAÚDE,1625
PPGEFP3402,EDUCAÇÃO FÍSICA NA EDUCAÇÃO INFANTIL E NOS ANOS INICIAIS DO ENSINO,1625
PPGEFP3403,EDUCAÇÃO FÍSICA NO ENSINO MÉDIO,1625
PPGCR3005,NEUROFISIOLOGIA DO CONTROLE MOTOR,910
PPGCR3472,"ATIVIDADE FÍSICA, SAÚDE E DOENÇAS CRÔNICAS NÃO TRANSMISSIVEIS",910
PPGEF0188,ESTÁGIO EM DOCÊNCIA I,910
PPGEF0292,MÉTODOS E TÉCNICAS DE PESQUISA EM PEDAGOGIA DO ESPORTE,910
PPGEF0294,"TÓPICOS ESPECIAIS EM MOVIMENTO HUMANO, DESEMPENHO E SAÚDE",910
PPGEF0295,TÓPICOS ESPECIAIS EM EDUCAÇÃO FÍSICA E ESPORTE,910
PPGEF0558,"TEORIA SOCIAL, PÓS-MODERNIDADE E EDUCAÇÃO FÍSICA",910
PPGEF2964,TÓPICOS EM AVALIAÇÃO DO DESEMPENHO FUNCIONAL HUMANO,910
PPGEF2967,INSTRUMENTAÇÃO EM BIOMECÂNICA,910
PPGEF3019,ESTÁGIO EM DOCÊNCIA II,910
PPGENF0008,EPISTEMOLOGIA DA CIÊNCIA: FUNDAMENTOS DA PESQUISA,843
PPGENF0009,ESTÁGIO DE DOCÊNCIA EM ENFERMAGEM 2,843
PPGENF0012,TANATOLOGIA E CUIDADO PALIATIVO,843
PPGENF0013,ESTÁGIO DE DOCÊNCIA EM ENFERMAGEM 1,843
PPGENF0023,ESTUDO INDIVIDUAL EM ENFERMAGEM 1,843
PPGENF0024,ESTUDO INDIVIDUAL EM ENFERMAGEM 2,843
PPGENF0174,"ÉTICA, BIOÉTICA E TRABALHO NA ÁREA DA ENFERMAGEM E DA SAÚDE",843
PPGEB0085,TÓPICOS ESPECIAIS EM ANÁLISE DE DADOS PARA SAÚDE,959
PPGEB0098,TÓPICOS ESPECIAIS EM BIOTECNOLOGIA,959
PPGEB0218,FUNDAMENTOS DE METODOLOGIA CIENTÍFICA,959
PPGEB2901,ESTÁGIO EM DOCÊNCIA,959
PPGEB2994,TÓPICOS ESPECIAIS EM SISTEMAS BIOMÉDICOS ELETRÔNICOS,959
PPGEB3016,ESTATÍSTICA APLICADA À ENGENHARIA BIOMÉDICA 2,959
PPGEB3396,TÓPICOS ESPECIAIS EM PROCESSAMENTO DE SINAIS BIOMÉDICOS,959
PPGEB4051,TRANSDUÇÃO E INSTRUMENTAÇÃO BIOMÉDICA,959
PPGEE0026,ESTIMAÇÃO E FILTRAGEM,948
PPGEE0232,ELETRÔNICA DE POTÊNCIA,948
PPGEE0411,FUNDAMENTOS DE ELETROMAGNETISMO,948
PPGEE0414,PROCESSAMENTO ADAPTATIVO DE SINAIS EM ARRANJOS,948
PPGEE0510,REDES DE COMUNICAÇÃO MÓVEL,948
PPGEE2166,PROCESSOS ESTOCÁSTICOS,948
PPGEE2249,APRENDIZADO DE MÁQUINA,948
PPGEE2622,TÓPICOS EM TELECOMUNICAÇÕES 2,948
PPGEE3359,PROTEÇÃO DE SISTEMAS ELÉTRICOS,948
PPGEE3366,CONTROLE ROBUSTO,948
PPGEE3601,PROCESSAMENTO DE SINAIS,948
PPGEE3622,COMUNICAÇÕES MÓVEIS,948
PPGEE4038,ESTUDO ORIENTADO 1,948
PPGEE4039,ESTUDO ORIENTADO 2,948
PPGEE4040,ESTÁGIO DE DOCÊNCIA EM ENGENHARIA ELÉTRICA 1,948
PPGEE4041,ESTÁGIO DE DOCÊNCIA EM ENGENHARIA ELÉTRICA 2,948
PPGEC2736,ANÁLISE E DESENVOLVIMENTO DE RECURSOS DIDÁTICOS,1186
PPGEC3114,TÓPICOS EM ENSINO DE CIÊNCIAS,1186
PPGEC3116,EDUCAÇÃO AMBIENTAL NO ENSINO DE CIÊNCIAS,1186
PPGEC3328,CIÊNCIAS PARA O ENSINO FUNDAMENTAL,1186
MNPEF0004,FÍSICA CONTEMPORÂNEA,1506
MNPEF0009,ACOMPANHAMENTO DE PRÁTICA DE IMPLEMENTAÇÃO DO PRODUTO EDUCACIONAL,1506
MNPEF0015,ESTÁGIO SUPERVISIONADO EM ENSINO DE FÍSICA,1506
PROFIS3166,ELETROMAGNETISMO,1506
PROFIS3168,FUNDAMENTOS TEORICOS EM ENSINO E APRENDIZAGEM,1506
PROFGEO3556,EPISTEMOLOGIA DO ENSINO DE GEOGRAFIA,1613
PROFGEO3575,ELABORAÇÃO DE TRABALHO FINAL 1,1613
PROFGEO3580,O TRABALHO DE CAMPO ENQUANTO PRÁTICA PEDAGÓGICA,1613
PPGEST0018,ESTÁGIO DE DOCÊNCIA NO ENSINO DE GRADUAÇÃO EM ESTATÍSTICA,876
PPGEST0020,MÉTODOS DE PESQUISA EM ESTATÍSTICA,876
PPGEST0021,ANÁLISE DE SOBREVIVÊNCIA,876
PPGEST0026,DELINEAMENTO E ANÁLISE DE EXPERIMENTOS,876
PPGEST0041,REGRESSÃO ESPACIAL,876
PPGEST2216,TÉCNICAS COMPUTACIONAIS EM ESTATÍSTICA,876
PPGEST2217,MODELOS LINEARES GENERALIZADOS,876
PPGEST3982,ESTATÍSTICA MATEMÁTICA,876
PECC3948,GESTÃO E ECONOMIA DO PROCESSO DE PRODUTOS DE EDIFICAÇÕES,829
PPC0011,METODOLOGIA APLICADA À PESQUISA,829
PPCE0019,ANÁLISE DE CONFIABILIDADE E RISCO ESTRUTURAL,829
PPCE0126,MECÂNICA DOS SÓLIDOS AVANÇADA,829
PPCE0134,MECÂNICA EXPERIMENTAL,829
PPCE0144,ESTUDOS ESPECIAIS EM ESTRUTURAS DE CONCRETO 1,829
PPCE0152,TEORIA DAS ESTRUTURAS LAMINARES,829
PPCE0175,TÓPICOS ESPECIAIS EM ESTRUTURAS,829
